Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,298.13669335,307.203163167,314.674661932,320.950694003,321.514863647,
10-14,288.2,288.2,288.2,288.2,288.2,283.2,279.252144459,278.659237529,283.883623517,294.69376747,305.238218938,
15-19,323.3,323.3,323.3,323.3,323.3,322.8,320.951912823,318.559568034,313.097787896,305.365913438,302.016220892,
20-24,338.7,338.7,338.7,338.7,338.7,339.7,342.892879849,342.356753021,341.415219635,342.32754752,341.102639181,
25-29,310.2,310.2,310.2,310.2,310.2,313.3,318.035788603,321.701843301,327.093503764,330.621199606,329.493996162,
30-34,306.3,306.3,306.3,306.3,306.3,312.6,314.418207803,314.761782683,315.228785503,317.149481722,322.121999665,
35-39,307.2,307.2,307.2,307.2,307.2,298.2,296.520719746,302.407133692,310.14461757,318.537317344,326.523994718,
40-44,369.3,369.3,369.3,369.3,369.3,361.0,351.548271508,341.219086776,327.658522483,314.858275351,308.542313673,
45-49,394.6,394.6,394.6,394.6,394.6,393.0,391.775397586,386.502681341,383.970802466,377.402828541,370.394497983,
50-54,362.9,362.9,362.9,362.9,362.9,371.4,383.802943663,394.793937321,401.333394466,405.288515083,403.346377996,
55-59,326.9,326.9,326.9,326.9,326.9,332.0,338.007991746,347.388408214,359.363698414,370.746809735,380.884587523,
60-64,342.1,342.1,342.1,342.1,342.1,332.3,328.44983177,324.814721532,326.898095574,333.926959404,343.00013322,
65-69,331.9,331.9,331.9,331.9,331.9,346.1,358.18622323,366.029379841,369.054487498,348.417274012,338.566552397,
70-74,239.6,239.6,239.6,239.6,239.6,248.9,262.279143206,276.603934897,293.668194327,326.266298823,342.695126396,
75-79,199.1,199.1,199.1,199.1,199.1,203.4,211.906133519,217.047610931,219.244586681,226.428258052,239.951842105,
80-84,156.0,156.0,156.0,156.0,156.0,157.7,163.487802053,168.413478793,173.198456714,179.474469773,186.908157666,
85-89,99.8,99.8,99.8,99.8,99.8,100.2,105.926667397,113.141471383,119.541667636,126.70344285,132.658168951,
90+,58.4,58.4,58.4,58.4,58.4,60.4,68.1758230525,76.0230282097,83.2871657942,91.1959790952,99.9116523802,
Total,5340.3,5340.3,5340.3,5340.3,5340.3,5371.9,5439.51795632,5503.43785502,5566.73049001,5631.25080806,5694.84545878,
Births,na,na,na,na,na,na,57.0,57.285,57.665,57.76,57.665,
Deaths,na,na,na,na,na,na,63.5584339664,66.3037007873,68.5780549145,69.5127935887,70.936723841,
Migration,na,na,na,na,na,na,74.0971936387,72.8726101643,74.1858972612,76.2599122314,76.8531753465,
North East,
0-4,152.1,152.1,152.1,152.1,152.1,151.8,151.164088942,149.463102497,147.133380199,145.200665173,144.232665191,
