Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,167.84095995,161.767357889,153.283901326,145.583956321,142.393019566,142.723846091,145.981695366,149.638239548,153.559997647,157.746841109,158.270601868,158.256660506,159.701890346,160.346441307,162.45220574,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,187.657256132,183.262557627,182.037775202,178.268392155,173.01851845,167.071397828,160.841545858,152.600801769,145.543709861,142.068316119,142.671286412,145.539787854,149.343760268,153.416213634,157.621773963,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,190.547469083,194.628918742,195.621509759,194.327321221,190.615765181,187.285753238,183.265872996,181.216081516,178.21402077,173.063851418,167.478816635,161.07448043,153.32605201,145.834338568,143.126863593,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,171.564144735,175.772955797,179.288571192,182.912191863,185.714724689,189.039142762,192.730512501,194.392875338,193.096091976,189.376460452,186.416662009,182.489989974,180.796659329,178.017328521,172.552787516,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,155.201946759,154.330954646,155.550087558,159.536190669,164.033982484,168.064356921,172.472811436,176.054915574,180.005343561,182.336322145,185.954234077,189.925218004,191.465516996,190.439601158,187.114030456,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,157.934814538,162.39089241,164.501276087,155.906176488,151.625105508,149.874963768,149.303052916,150.577267405,155.03294435,159.484826167,163.618512666,167.456658629,171.274563646,175.868763014,178.308652987,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,110.742389762,113.742105464,119.519616616,133.819888702,142.975845181,148.761088972,153.119644467,155.915579467,147.585409297,144.222989069,143.022692655,142.480226454,144.089631649,148.2620011,152.728107165,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,96.5448253417,98.0665917724,97.3389762623,97.3252199667,98.1997707836,100.360100359,103.510090678,108.833736706,122.584153138,131.359361985,136.892208448,141.201088611,143.784172924,136.943248773,134.511441524,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,69.1970922087,72.0619314449,72.9434606204,75.0678005748,78.0885240808,81.2307541436,83.2494513641,82.9549083817,83.8135319848,85.2512249301,87.7876336942,90.8534812109,95.7866967159,108.560368207,116.263053038,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,40.429415531,42.5649077528,45.3421643666,47.3371254824,49.7417483126,51.776769454,54.0421097977,56.0229720229,58.5320571734,61.7396519643,64.3732168835,66.3103438353,67.0690538631,67.997099363,70.1263500833,
90+,19.4,19.4,19.4,19.4,19.4,20.2,22.1728567606,24.0864130352,26.932351343,29.3437306047,32.8204082091,34.805856247,37.6415210289,41.1465681774,45.0201522325,49.1117434674,52.2040214189,56.6237998277,60.5627399208,65.2483651535,70.5555860234,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2620.2179645,2634.86180515,2647.29871081,2657.63707647,2672.46132918,2684.3426862,2699.81724219,2711.21817903,2725.01938881,2736.96221472,2750.44845958,2763.65984756,2776.90345731,2791.31356171,2803.74969592,
Births,na,na,na,na,na,na,28.69,28.69,28.595,28.595,28.5,28.5,28.31,28.215,27.93,27.74,27.455,27.265,27.17,27.075,27.075,
Deaths,na,na,na,na,na,na,21.7637343425,22.028405808,21.9089028235,21.8994081996,21.8147525528,22.2007934371,22.2011257918,22.0798951787,21.8959148299,22.0394167205,22.3544698185,22.1632799629,22.2539566483,22.2429912637,22.3752355102,
Migration,na,na,na,na,na,na,4.99169884332,7.98224645934,5.75080848236,3.64277385939,8.13900526548,5.58215045577,9.3656817778,5.26583201834,7.76712461573,6.24224262717,8.38571467607,8.10966794571,8.32756639257,9.57809566849,7.73636972083,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,124.683594955,123.233780774,121.283706727,119.371229161,118.320795315,118.07563962,117.677189009,117.085381942,116.638041165,116.056574579,115.331380798,114.489360077,113.597075428,112.326070356,111.069016655,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,122.113325065,125.207553586,127.984324361,129.212302908,127.747015485,125.859848938,124.442015583,122.513390877,120.615280965,119.576535048,119.330914231,118.9331842,118.341981883,117.896998903,117.315295526,
