Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,147.480863138,151.160065052,153.645488998,154.340575776,152.85102804,150.310675476,146.174794762,140.955165802,135.930466855,132.00710893,131.231357338,131.280503334,130.932206027,130.12996403,129.043926296,128.896682033,128.550849908,128.205452836,127.433823893,126.434840278,125.890376208,125.118571214,124.346941881,123.859368069,123.249003948,122.998117801,123.154452965,123.42381913,124.081693351,124.218939271,124.445683856,124.756349575,125.367188103,126.145707898,125.89310094,125.573244573,125.154085223,124.631824156,124.01136945,123.301759227,122.518794979,121.696397186,120.859042967,120.035208971,119.247276382,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,131.723949209,130.627012291,134.503595161,138.777634497,144.842462077,148.320192823,152.196348003,153.485903543,155.572362336,154.08136715,150.744695377,146.608604443,141.189926239,136.364607279,132.441872651,132.659636225,132.110280839,130.765665857,130.558951148,130.068429298,129.919657651,129.37345482,129.22570311,127.855842411,128.384244178,128.566712684,128.526820048,128.501366982,128.38688203,128.121446243,128.2153188,128.716124878,129.329756963,130.331721422,130.813440389,131.384564632,132.039503493,132.99437691,134.117051614,134.209102041,134.233917674,134.15962615,133.982301014,133.706767521,133.342092037,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,159.934926709,158.563817299,155.790807955,150.622261724,149.626523328,144.746764018,143.447259555,146.922271709,151.590783092,157.6521624,161.722512024,166.390737323,167.67688208,170.556993295,168.666013156,165.328440132,161.590142921,156.570160926,151.746420351,148.024999524,147.642998407,146.692992276,146.739103528,146.530053377,147.624745703,148.241355099,147.941799419,146.628567801,143.979809586,144.558031709,144.790044274,144.799443666,144.822531233,144.757606636,144.543064676,144.68683705,145.236450105,145.897913964,146.948252433,147.479561289,148.099698207,148.803093642,149.805472517,150.976638758,151.118204143,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,192.428573514,194.263816804,193.502732407,192.732470923,193.743092733,192.562147072,191.9697561,188.782065917,184.791170983,183.978014377,180.287540045,179.579791456,183.845754018,189.106158152,196.157034265,200.02191488,205.480110149,207.556900251,209.636482432,208.139368172,205.597932791,201.662213176,197.042834132,192.222282142,188.362228595,188.553012168,188.65620409,188.406512728,188.11011484,189.463850419,190.340063435,190.301839673,189.251462542,186.870176492,187.709864739,188.203289458,188.473793094,188.757397873,188.95502213,189.004057117,189.409733805,190.219554299,191.139910649,192.450497027,193.243145233,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,166.369967835,165.240126446,164.504725787,165.956749639,162.632999059,167.434999326,170.04150081,170.451409343,170.056960206,171.046045342,171.042053427,170.831140716,169.020729021,166.009665261,166.175191664,161.486351989,160.973260231,164.238851102,170.089739986,175.541325214,179.000604963,183.457162916,186.32439375,187.602935719,185.834970068,181.631190445,177.870872352,174.716075803,172.107659871,168.395968731,168.723781045,168.963997113,168.852958109,168.697438444,170.185146357,171.196063281,171.294883091,170.384047867,168.147946941,169.124246148,169.754735657,170.162591172,170.583153009,170.917810328,171.105551689,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,159.320108413,158.337136609,159.732994854,160.722435458,163.097633211,162.960226997,161.626046202,161.285126022,162.53723466,158.020612963,163.391197358,165.769970983,166.550459208,167.150610797,168.285861985,168.860020067,168.430320421,167.196849583,164.163908112,163.707638095,160.209202143,159.094695925,162.155492278,167.004008886,168.327379153,170.552705425,173.760087014,178.023377009,183.426733787,181.687114254,177.516908347,173.790165785,170.668328659,168.096748255,164.422174129,164.768570929,165.02781215,164.938056423,164.808957483,166.311183331,167.337755836,167.455328399,166.566890679,164.363460035,165.359285522,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,141.648679568,145.066588612,148.275564446,153.665999963,158.055599489,157.461564323,157.656712785,158.639713413,159.416648068,161.181775994,161.05724116,159.704528899,159.460408682,160.700042091,157.444629007,162.524953872,164.842412377,165.626506438,166.144318501,166.572711411,166.522070271,167.060427215,165.997198879,162.93269684,168.445410433,168.372111969,168.968449786,170.303643973,172.463445541,174.279711412,176.985702701,180.663863863,185.386642944,191.244775693,190.008497968,186.349632272,183.133890477,180.52215351,178.468491088,175.311737498,176.14376892,176.889042955,177.288927686,177.661037124,179.643108065,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,167.933355641,161.932465768,152.312033102,143.850914348,142.120959174,140.969432198,144.185088638,147.985862962,152.176593018,156.760087413,156.740002471,155.91797668,157.280213271,157.443404852,159.788491074,160.936531196,159.813694528,159.848812492,160.844959742,157.42854874,162.236561266,164.596531773,164.601172783,164.137078634,167.088574308,168.479303473,167.980516707,165.410251667,160.608384613,165.919948785,165.69608725,166.131501605,167.294464121,169.276080864,170.930059553,173.456766707,176.942062692,181.457219944,187.09845556,185.720410911,181.937189492,178.597247605,175.859574691,173.684284615,170.408032333,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,187.675468764,182.810212345,182.675140936,178.71923677,172.541382222,166.685189234,160.397658171,151.088103319,143.532512934,141.307071423,140.552398349,143.162852189,147.152240355,151.531769561,156.105785872,155.656953383,155.006167736,156.54239284,157.276258339,158.995251235,159.730283279,158.397841305,159.619459054,160.814550668,156.333506832,158.346479717,159.744903346,160.417221939,160.313445304,162.383873301,163.508119875,162.764715814,159.975628992,154.98905495,159.987498051,159.518090909,159.697617191,160.592821434,162.295947404,163.683333291,165.927068268,169.115114639,173.316786838,178.628786208,177.017678512,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,191.574563332,197.365339338,198.508776918,196.215898141,190.30205631,186.946083937,182.556113424,181.112725858,178.243544227,172.159175698,166.791278982,160.196432822,151.574901346,143.30902542,142.148879339,140.203226172,143.603128071,146.783740082,151.346572863,155.706290383,156.204164731,155.314523636,156.617981213,156.327413744,155.464523181,154.178962574,153.988106737,154.97697584,157.270898812,152.682783362,154.098616382,154.918853063,155.085624295,154.582585861,156.162068727,156.963167562,155.924774762,152.876124065,147.688368319,152.302439351,151.546279506,151.418205779,151.980255663,153.336208763,154.4173664,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,171.403305639,175.732620117,178.9890073,182.380992665,184.529453011,189.028518457,194.066368036,196.067615146,193.656860464,187.642669028,184.717566335,180.368539814,179.378039994,176.774960572,170.164762023,164.461890968,158.52452659,149.557395096,141.922173583,140.564224983,138.829390659,142.625617338,145.393683605,150.338976991,146.515086562,145.576286,145.989441426,147.86514322,151.373910396,150.434667464,149.059215148,148.76212139,149.668125792,151.950364306,147.599305992,148.856002685,149.538065022,149.55996705,148.870498543,150.001888807,150.672477733,149.547890131,146.468109012,141.347870872,145.733303875,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,153.241928119,150.878058518,151.595054853,156.399659443,161.910775537,165.785605532,170.189513975,173.331071806,177.024407143,178.296939551,182.976951444,188.21258187,189.847344087,187.706827764,182.188224563,179.451607036,174.508495596,174.733413612,171.554009464,165.565196344,160.271804069,154.751284956,146.187531932,138.531735692,146.888819126,147.488215035,148.959978393,151.383620684,154.933069875,151.983081741,151.748133093,152.786047424,155.193476645,159.173773955,158.928417301,158.476960306,159.044791148,160.704087025,163.661463337,160.438561207,162.030957198,163.077976005,163.540428589,163.503507996,164.852650819,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,160.549271998,166.670409711,169.197429487,155.650627828,148.587085396,144.750974677,142.623284577,143.181143742,148.413771848,153.538364185,157.257505588,160.510412103,163.725996772,168.132524389,169.343620372,173.752053232,178.74149569,180.571448445,178.259385578,172.997712633,170.371733869,166.578511561,165.980330319,163.784853276,157.92272518,152.933706657,146.056403153,137.195695577,126.379761046,133.7185656,133.779707239,134.593415332,136.217750805,138.842832313,135.637367507,134.891274436,135.304953227,136.9572349,140.068232176,139.29239437,138.578068117,138.816425559,140.072590684,142.567723747,138.973070903,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,107.400485977,107.743065811,112.209778437,129.397776915,138.824075793,146.279965914,151.62903517,154.699742178,141.204122099,135.274436773,132.055227304,129.739217424,130.511191831,134.959890572,139.676162474,142.830453135,146.119962414,149.19541699,152.877665964,154.582797934,158.403353303,163.281242547,165.056691481,162.356783541,158.678256489,157.946646508,156.832327208,155.326876026,153.706124946,148.717221047,144.684951449,138.953978179,131.462468221,122.350349208,129.504918277,130.098222515,131.263963138,133.033297445,135.650233399,133.40599162,133.237250289,134.052460354,135.905050466,139.078429578,138.859906056,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,96.7416663176,97.446179803,94.6848135235,92.9311684887,92.4047387024,91.2944150077,91.5617152649,95.0107212865,111.04980507,119.607321199,125.632991764,130.100780742,132.268474525,120.628546456,115.85928649,112.478369303,110.189264229,111.365589496,115.350213654,120.336751933,122.439644249,125.144274399,127.272199472,130.657096906,130.129921081,131.168441299,131.73852172,131.850283274,131.846239226,128.235523006,127.171131697,125.785565266,124.085432468,122.43525783,117.559260383,113.746721554,108.519367708,101.862478426,94.0224032963,99.719308674,99.9042824972,100.423844453,101.276344917,102.729743466,100.679729878,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,67.6963117268,69.5316092892,68.313354336,69.0009828078,71.0824854565,73.659836752,74.51298421,71.8806154405,70.9932998122,70.7496677607,69.9751538849,69.7783141346,72.23715521,86.4035120863,92.9627442155,98.2927146832,101.254421814,102.126413007,92.5038795316,88.8489943271,86.1033520069,84.0726257213,85.457294578,88.1796274654,90.8848409597,92.0829527381,93.299900117,94.5709962955,96.3772591286,95.8844115504,96.3422510184,96.4309203672,96.1764272504,96.0500528446,93.0784158648,92.0879963844,90.8571905458,89.4040551355,88.1951555355,84.0758530513,81.098878431,77.0870343167,72.0768019505,66.4933716859,70.6975011435,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,38.7801005414,39.3002453267,40.8046309524,41.1781627889,42.2834088879,42.4348148108,42.9756669129,43.1491358425,44.2349492186,46.4471492919,47.6297556717,47.8537951313,46.3543242542,45.1238237016,45.3202298216,44.9096231647,44.0641659629,45.921692343,56.6850959601,61.6292413061,64.5708410307,66.0479889254,66.407694734,59.5613102585,59.8327143066,59.1187602469,58.1561978708,56.9868619925,56.1498884443,57.9225214376,58.4558595848,58.975563014,59.5040517354,60.5546804941,60.3175410864,60.4110965975,60.2733326489,59.9403159381,59.9425365445,58.0638618831,57.4493412772,56.6892081718,55.8058186016,55.3020845028,52.7075373238,
90+,19.4,19.4,19.4,19.4,19.4,20.2,19.6243680223,19.4298530835,20.8844955962,21.6447498568,23.9581527387,22.9323096277,23.258745833,24.4315856619,25.9868779964,27.5640104353,27.100081434,28.4368838518,28.8287329823,30.2394159791,32.3300241275,33.8917583913,34.2126519497,33.4825510227,34.3489453833,35.088257955,35.5932429056,35.8994560113,36.5879497052,43.2940543446,41.4697173368,39.9279196593,39.0133020001,38.7320979231,39.4831712861,39.2355430762,38.6986798983,38.4196121588,38.2432044565,38.7826939928,39.9029061267,40.0341972653,40.1870206453,40.3231853017,41.0903608359,41.4835391971,41.609889623,41.6337146945,41.5619596217,42.0544352505,41.6203737226,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2610.19004236,2616.02842367,2618.44306768,2617.47670963,2623.15760452,2624.15094471,2630.50846489,2630.55877056,2634.30824206,2634.92184012,2637.97016304,2640.5667752,2643.21707687,2647.68000632,2648.71258873,2650.70995289,2650.3163797,2651.81982705,2653.78695298,2651.18817264,2650.60343055,2650.34643295,2652.35776714,2647.98517079,2643.58412301,2638.55272201,2633.35440547,2628.06171746,2625.13506278,2621.74241155,2617.85476437,2613.70441829,2609.26813038,2607.20886393,2604.56518765,2601.31665973,2597.72007992,2593.8204651,2592.21564064,2590.33105878,2588.16955696,2585.86792639,2583.52474122,2583.75639133,2583.49015017,
Births,na,na,na,na,na,na,25.67,25.67,25.585,25.585,25.5,25.5,25.33,25.245,24.99,24.82,24.565,24.395,24.31,24.225,24.225,24.225,24.225,24.14,24.14,24.14,24.14,24.14,24.31,24.395,24.9370759742,24.9332721107,24.9265522256,24.9104865986,24.8758783274,24.8262406617,24.755183979,24.6491123051,24.5297876864,24.3958283042,24.2570650023,24.1126501003,23.9674344082,23.8335195344,23.7124942657,23.6098012681,23.5163039949,23.4373880752,23.3724394424,23.3214005354,23.28161556,
Deaths,na,na,na,na,na,na,31.2487401246,31.7749799245,31.7749491406,32.0135969112,32.0067548,32.8981868225,33.0264012128,33.1056492694,32.9347944022,33.6386554308,34.4349969158,34.2513910565,34.6487851801,34.5722196418,35.329905062,36.0796374606,36.9688006609,36.8172911404,36.6374427931,37.9455877482,38.3276611984,38.9670767271,38.9587972113,39.0806958713,44.4394169897,44.9966951202,45.490819659,45.9904429665,43.9096937175,44.6963998298,45.414111618,46.1025440919,46.7934082353,44.6940785913,45.6170279263,46.3991949077,47.0517483247,47.6339015593,45.4042446131,46.1268295462,46.7292863801,47.2448829765,47.6969594638,45.4373081299,46.0694390402,
Migration,na,na,na,na,na,na,7.46878247985,11.9433612437,8.60459314278,5.45046615052,12.1779101341,8.35224015563,14.0133133367,7.87895166655,11.621487207,9.3398968632,12.547046771,12.1340144451,12.4600429483,14.3311356243,11.5754704846,13.0076130177,11.4161700663,12.9562745693,13.2792764666,9.99912062763,12.3855976134,13.1105945646,15.0305077692,9.02264650789,13.3317012513,13.4978823052,13.6640633591,13.8302444131,13.996425467,14.1626065209,14.3287875748,14.4949686287,14.6611496827,14.8273307366,14.9935117905,15.1596928444,15.3258738983,15.4920549523,15.6582360062,15.8244170601,15.990598114,16.1567791679,16.3229602218,16.4891412758,16.6553223297,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,122.246504013,118.587712929,114.179205369,109.883037544,106.875563015,106.617380266,106.187192338,105.525080124,105.651191645,105.691125976,105.516320053,105.166878205,104.742403809,103.180369337,101.582176856,100.111499178,98.7100197524,97.5016249056,96.4174128409,95.4801908182,94.7596484308,94.2972744069,94.137239998,95.5356999222,94.5673956239,93.8319361181,93.4486089402,93.2894647375,92.1931416861,92.1861423779,92.1137348289,91.9229033118,91.6006700899,91.1389213955,90.5361575636,89.8095346784,88.9971702739,88.1330292102,87.2533685953,86.3917077366,85.5756714027,84.824159407,84.1327513736,83.5004109252,82.9110434566,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,123.232506501,127.026604712,130.345316499,131.34631018,128.317429384,124.0043235,120.392321103,116.014963461,111.739498858,108.748811629,108.488340104,108.057786034,107.395281968,107.523095384,107.560988185,107.386446237,107.035368998,106.609312715,105.047961935,103.450596824,101.978788196,100.578304014,99.3708042465,98.2879802201,96.9365613812,95.8621895233,95.120521342,94.767432804,96.1195764603,95.0375382213,94.1879731874,93.6903767701,93.4171277601,92.2068906364,92.085469404,91.8987238886,91.593713752,91.1576930303,90.5819683522,89.8652994446,89.0248216296,88.0985070971,87.1206056531,86.127127253,85.1516273017,
10-14,115.669,115.669,115.669,115.669,115.669,113.24,109.212505502,107.666710891,109.044860939,113.053278949,119.821457688,124.916652758,128.748619239,132.083567052,133.092725033,130.064558616,125.752802603,122.140330598,117.762665621,113.487515525,110.497295019,110.235772562,109.804176532,109.140643883,109.266740487,109.302994926,109.126945698,108.774400932,108.346908589,106.786952249,106.504920022,106.121374734,105.522622219,104.822357938,103.907567665,102.897479441,102.164327427,101.763641248,101.75123377,103.443246898,102.702358415,102.193770607,102.03687551,102.104176166,101.235365022,101.454637798,101.608603168,101.644472236,101.549411515,101.314685037,100.939060098,
15-19,124.123,124.123,124.123,124.123,124.123,122.296,120.457858319,118.905279852,116.428844138,112.940192051,110.079986078,106.155861128,104.650214555,106.044808595,110.063020049,116.833350144,121.924396445,125.754821972,129.086991424,130.096654409,127.069573002,122.759144651,119.15071194,114.779680867,110.513287708,107.5286535,107.266911852,106.83702706,106.171373721,106.295630534,107.447228201,107.939455362,107.70271321,106.667518204,103.630238637,103.281841692,102.831582226,102.165810519,101.398038818,100.416351653,99.3408101544,98.5415800163,98.0739077556,97.993612403,99.6167596248,98.8095284415,98.2341329686,98.0096860874,98.0089289709,97.07463802,97.2264894185,
20-24,123.87,123.87,123.87,123.87,123.87,122.86,120.555788155,116.260323774,111.498951775,108.81872148,105.814655211,104.521142598,103.41492606,101.25447962,98.0116775374,95.2190084919,91.3161814117,89.8215879875,91.2194610952,95.2332088875,101.99464199,107.073319088,110.891897325,114.214765518,115.225450035,112.210283185,107.913982402,104.314728685,99.9558252719,95.6986840293,92.7480490068,92.5497849619,92.1250052455,91.4354983953,91.4685194321,92.6205323753,93.114357575,92.8807432094,91.8502307339,88.821494981,88.476742191,88.0299787602,87.3676988409,86.6034239481,85.6258931665,84.5559066002,83.7613891635,83.2974292317,83.2198268155,84.8429022664,84.0402568049,
25-29,125.132,125.132,125.132,125.132,125.132,125.912,127.644688305,128.441118196,129.366896373,128.8397533,127.770067586,125.720917341,121.675935942,117.091007948,114.542955786,111.608875741,110.328827633,109.230881689,107.079541959,103.851256126,101.072433669,97.1798102389,95.6947073928,97.0928894175,101.101197378,107.84485602,112.912135573,116.719653788,120.034570904,121.043374588,118.320114461,114.202087943,109.968171367,105.613351906,101.248378862,98.2725707524,98.0409577575,97.5833520294,96.861995309,96.8643258935,97.9807453366,98.4401328378,98.1737302472,97.1122969001,94.0590265253,93.6825402358,93.2039598825,92.5100716378,91.7140377456,90.7053267182,89.6057439105,
30-34,122.047,122.047,122.047,122.047,122.047,123.242,123.994080771,123.3167773,122.647093484,123.279817576,124.566370585,126.444269979,127.381479543,128.397795855,127.948236774,126.906582604,124.860825123,120.834550819,116.264057339,113.730875999,110.811713292,109.542766475,108.453653162,106.312714517,103.091308618,100.318689476,96.4358100832,94.9532740412,96.3487138977,100.346059867,102.067492136,104.093160301,107.191497977,111.439952529,116.923157109,114.083503208,109.851955361,105.506857503,101.043548857,96.5753098695,93.4864856592,93.1288271588,92.5463284038,91.7015871063,91.5826710838,92.5694920299,92.9012343051,92.5095281528,91.3257279128,88.1606571943,87.6618218117,
35-39,118.222,118.222,118.222,118.222,118.222,116.104,114.092585868,115.744634987,118.267399827,120.228363782,121.399488381,122.233732212,121.636761368,121.023547134,121.698013922,122.991045707,124.856332045,125.78185414,126.792442547,126.347628572,125.309089966,123.274439105,119.260461796,114.709080422,112.191814424,109.287551485,108.02519919,106.934633053,104.802303196,101.59292612,103.328336019,102.779469327,102.720322979,103.196389852,104.263479301,106.339723072,108.712440154,112.148543388,116.724062496,122.527424029,120.061151169,116.207102806,112.243230926,108.165921182,104.09368814,101.383896232,101.382705613,101.158365262,100.674220601,100.921550112,102.259772877,
40-44,130.108,130.108,130.108,130.108,130.108,128.322,126.449793497,123.81722727,120.107365999,117.024352928,115.424924054,113.489959036,115.173496888,117.714122961,119.67351075,120.83007641,121.638427067,121.033311069,120.418737957,121.089671796,122.374337499,124.228573736,125.14920163,126.143401935,125.687496941,124.648944802,122.620471423,118.632978874,114.114878368,111.617825454,109.697970634,108.702719953,106.907539569,104.242111763,100.649752673,102.305384347,101.697049251,101.57114278,101.972487494,102.960538497,104.95895756,107.243363774,110.577768625,115.036748987,120.712225969,118.201518472,114.313480157,110.321364091,106.221722854,102.135676693,99.3887565295,
45-49,133.074,133.074,133.074,133.074,133.074,133.471,133.56613766,132.313308521,131.893068037,130.532504893,128.259667747,126.434977235,123.86432253,120.207817956,117.147071053,115.557835276,113.632938797,115.296800696,117.809343569,119.750847761,120.894978234,121.700077516,121.094927709,120.484916878,121.144976633,122.416660368,124.250002767,125.161172629,126.137523949,125.68314972,123.965257801,121.35544682,118.29965865,114.762807916,110.728157674,108.734588425,107.655427965,105.785853613,103.057043244,99.4167359025,100.958184625,100.2641433,100.045205188,100.345170641,101.224408706,103.108107621,105.269186249,108.465347819,112.769160495,118.272486578,115.698548753,
50-54,120.659,120.659,120.659,120.659,120.659,123.36,127.949187043,131.924890663,133.348716927,133.780179485,132.92717738,133.04650666,131.836864044,131.449648576,130.119666881,127.888697849,126.092927557,123.560187883,119.951411032,116.936100361,115.370340701,113.486641233,115.147443005,117.640340493,119.55107281,120.674432771,121.452164307,120.851232302,120.246591598,120.90277173,119.36305609,119.316458398,119.728980002,120.654516065,122.178381937,120.275912969,117.497738674,114.284413111,110.604425324,106.455566659,104.291121085,103.027833627,100.985471801,98.0980773942,94.3256577524,95.6454337119,94.7685950815,94.3526428093,94.438392595,95.092875644,96.7613881201,
55-59,102.848,102.848,102.848,102.848,102.848,105.909,108.875434556,112.693955339,116.403015243,119.197813246,121.551795451,126.040354784,129.948023864,131.354073658,131.765890957,130.944760452,131.056702015,129.869383025,129.494846115,128.212230843,126.038351438,124.293746959,121.820484823,118.286725715,115.310978883,113.755343257,111.927107918,113.57631536,116.029552737,117.914987769,116.267705404,115.873271108,115.976946818,116.630491853,117.930843877,116.396924483,116.312866417,116.67065001,117.520935665,118.966734447,117.059790733,114.306140344,111.136080809,107.521921993,103.486160688,101.340605235,100.076137107,98.0499831866,95.2003016125,91.5111937165,92.7707984217,
60-64,93.428,93.428,93.428,93.428,93.428,93.523,92.9038669512,92.5946625729,94.5557971572,98.2925455357,102.408066102,105.251156316,108.932319562,112.535001098,115.239407264,117.527670192,121.842213339,125.600191217,126.947856917,127.369659001,126.610931761,126.727569137,125.582554517,125.238762901,123.983980384,121.873783585,120.181434398,117.778744272,114.336677674,111.449719812,115.399079366,115.973167739,116.652070353,117.461709882,118.505404713,117.273407411,117.215582953,117.618639354,118.52779174,120.065420954,118.913627612,119.142797498,119.786074892,120.889293929,122.585056664,121.049378315,118.709638993,115.980737866,112.840862088,109.353215664,107.61205217,
65-69,86.052,86.052,86.052,86.052,86.052,87.241,88.4154254958,89.8480290371,90.5561027587,88.841521806,88.5914145049,87.9427904757,87.6088609255,89.4548056944,92.9663796221,96.8744089737,99.515157961,102.975052189,106.386933155,108.981896682,111.205609342,115.293886617,118.86743395,120.132385918,120.507651433,119.790736533,119.863688604,118.743232674,118.419874096,117.244936547,115.893716425,114.769180581,112.503639823,109.034783157,104.406794655,108.009894617,108.44388594,108.94360102,109.528112781,110.326289698,109.104525015,108.939841927,109.183448338,109.872441392,111.152878929,109.961391003,110.047327696,110.509700869,111.389940077,112.846887053,111.257316718,
70-74,65.054,65.054,65.054,65.054,65.054,67.838,71.0511184182,74.4082127841,77.5210775646,80.3761088287,80.2148879492,81.231282396,82.4958402639,83.0903386086,81.4070011377,81.1343724612,80.4569610039,80.0748145296,81.7558158353,85.0249802072,88.6655463587,91.0432858956,94.1997187777,97.338539995,99.7004772505,101.754885146,105.458512578,108.709092001,109.82366201,110.181602215,107.951614848,107.698117829,107.068156899,106.049303159,104.81991236,103.371112905,102.183381025,99.9738835951,96.7015593517,92.478446253,95.6016545621,95.8640051071,96.1373452702,96.4328817193,96.9147707411,95.7434541182,95.4593037658,95.5070862078,95.9131212393,96.8557977791,95.645325064,
75-79,51.78,51.78,51.78,51.78,51.78,52.71,54.2554762822,54.3403081275,54.0376999665,55.1892617921,58.9185383668,61.679175177,64.5486663442,67.2232531986,69.7307473967,69.682871348,70.462915497,71.4855328578,71.9289375605,70.4340204032,70.2240877464,69.5944162391,69.2191262796,70.6972200875,73.5463533736,76.7548188562,78.7204081988,81.4021994608,84.1186919183,86.2233210545,86.7087306161,87.8900267416,89.127503333,90.4373308121,92.0693932365,90.0024414874,89.5845256849,88.8835592906,87.9049654218,86.9074206011,85.4486993617,84.2939962171,82.2895694348,79.4226647415,75.8933858299,78.4441644095,78.5790741713,78.6525754054,78.6653215168,78.8301520247,77.8451553281,
80-84,37.22,37.22,37.22,37.22,37.22,37.953,38.5267205098,39.2776764969,39.9097857577,41.1057020593,42.0047340461,43.0553463374,42.9793063577,42.6541935796,43.5642616402,46.7218459781,48.8455919032,51.0342041493,53.0991561532,55.2961147205,55.4525327568,56.0141771041,56.793859522,57.0683766796,55.6891816995,55.4740181638,54.8425877682,54.4250616297,55.6138058153,58.0408816478,60.0496302487,61.0950948221,62.2434683616,63.5141431452,65.2367555342,65.5848882682,66.2324146614,66.9303939598,67.6948057819,68.8591124448,67.1325427576,66.6162035442,65.9357837507,65.1107978167,64.4849272035,63.1479061001,62.1526800728,60.5380566284,58.3199094285,55.7972870897,57.6666474681,
85-89,21.673,21.673,21.673,21.673,21.673,22.083,22.5179931282,23.1389516368,24.0848237456,24.8298880315,25.7292814912,25.8837903695,26.3542350742,26.9004848432,27.7826638079,28.5020536875,29.0467940431,28.8018993762,28.4484271325,29.2373032469,31.7266134173,33.2239544406,34.7099739206,36.0916227689,37.6530281226,37.8195058743,38.0228196997,38.4396295231,38.5066052394,37.5231140376,38.4022509949,38.3595926052,38.2176040137,37.991805161,38.0280534229,39.3916361481,39.8744687655,40.4051406972,40.9928637998,41.9946518953,42.2719745318,42.4948595025,42.7609642023,43.0813596231,43.8309346425,42.6999258687,42.2786454279,41.8090341472,41.3100808645,41.158730514,40.2056424984,
90+,11.04,11.04,11.04,11.04,11.04,11.49,11.2872770941,11.6179444105,12.2644608943,13.2678381314,14.3162527991,14.2717085044,14.6474368628,15.4215657171,16.0050097418,16.8300297386,16.8535093694,17.3438294452,18.1338698461,19.2689680895,20.2625935258,20.7055486032,20.8825409901,21.1027041883,22.0123084958,23.8876792442,24.9229536385,25.7032397019,26.4829273754,28.2306937836,27.5414050295,26.7575059921,26.2192728201,25.8972968605,26.2625833908,26.6240632222,26.5605189682,26.6103315263,26.6971761808,27.2254047288,28.2482370643,28.4578252786,28.7058438968,28.9590095727,29.6542875636,30.2091618542,30.3816652863,30.6019425972,30.8334794828,31.5104165769,31.3034588426,
Total,1823.634,1823.634,1823.634,1823.634,1823.634,1832.324,1837.23494807,1841.9243295,1846.46048246,1850.8271916,1854.99175782,1858.94132707,1862.47682286,1865.44055568,1868.14892986,1870.55798128,1872.48816397,1873.86389788,1874.71818103,1875.05239735,1874.72383476,1873.87507501,1872.46826202,1870.5857098,1867.64267945,1864.27462483,1860.68157273,1856.83219441,1852.9985306,1850.6003113,1843.16051431,1835.17004086,1826.74430392,1817.90826614,1810.57009263,1802.68958542,1794.27518882,1785.33983694,1775.84907462,1767.65028744,1758.6592348,1748.90066087,1738.57621192,1727.74210775,1718.3134352,1708.26405523,1697.72825214,1686.84069074,1675.64780284,1666.01201686,1655.95090559,
