Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Births,na,na,na,na,na,na,90.44,90.525,90.44,90.44,90.44,
Deaths,na,na,na,na,na,na,131.924991046,140.289893022,150.020622542,154.328204647,159.725559347,
Migration,na,na,na,na,na,na,147.438720961,157.469047826,148.640536026,151.029386237,155.459571784,
London,
0-4,611.8,611.8,611.8,611.8,611.8,618.7,606.149770415,589.461722496,570.539082994,539.086941787,513.576006529,
5-9,508.6,508.6,508.6,508.6,508.6,527.4,538.617942598,544.465445107,547.529848584,553.185800297,548.714651139,
10-14,453.9,453.9,453.9,453.9,453.9,452.8,440.46339423,439.064610541,448.009715618,469.093387401,487.98906363,
15-19,464.8,464.8,464.8,464.8,464.8,466.3,467.303118521,467.479590046,464.247423108,455.620490173,456.330461761,
20-24,610.0,610.0,610.0,610.0,610.0,608.5,637.070385183,660.224706656,680.750219943,708.992759867,739.18051166,
25-29,834.7,834.7,834.7,834.7,834.7,840.0,893.958521965,944.638521261,1003.99357694,1058.89506918,1102.7854664,
30-34,825.0,825.0,825.0,825.0,825.0,843.8,861.633407759,876.001180681,886.120128587,891.992545707,903.779036309,
35-39,675.2,675.2,675.2,675.2,675.2,685.2,692.924686302,707.971212981,725.378413369,734.20971203,737.473104991,
40-44,613.4,613.4,613.4,613.4,613.4,615.3,605.777477385,598.76835901,592.295606137,589.942649897,592.712969093,
45-49,571.9,571.9,571.9,571.9,571.9,578.4,576.887716521,573.244596022,570.890266888,567.452198995,564.34749543,
50-54,480.9,480.9,480.9,480.9,480.9,497.1,515.114824398,528.351510434,538.262930023,542.89914037,538.93036089,
55-59,385.8,385.8,385.8,385.8,385.8,397.4,405.533441488,418.076625004,428.495524982,439.403365523,453.439302792,
60-64,334.6,334.6,334.6,334.6,334.6,331.7,324.828259306,322.522175717,327.623523919,335.962694934,346.771451483,
65-69,282.0,282.0,282.0,282.0,282.0,293.0,303.446644426,312.563497182,314.932964511,295.547957615,285.616377255,
70-74,214.5,214.5,214.5,214.5,214.5,216.6,214.607645447,211.084619607,221.495009131,245.678191324,256.865778871,
75-79,179.9,179.9,179.9,179.9,179.9,182.4,189.704967626,191.001427868,184.263980735,182.4607001,185.242465013,
80-84,135.0,135.0,135.0,135.0,135.0,136.5,138.472338555,138.472328007,141.637656852,142.517108198,146.238200216,
85-89,81.1,81.1,81.1,81.1,81.1,81.3,83.0548713904,85.5800530641,88.5767738642,91.6063297721,92.6551242446,
90+,45.6,45.6,45.6,45.6,45.6,47.1,48.4203136591,50.0481339447,52.5175398462,55.4595229595,57.7707728655,
Total,8308.7,8308.7,8308.7,8308.7,8308.7,8419.5,8543.96972717,8659.02031563,8787.56018603,8900.00656613,9010.41860058,
Births,na,na,na,na,na,na,115.685,117.13,117.895,118.915,119.68,
Deaths,na,na,na,na,na,na,81.0163890081,84.589111544,86.4290248817,88.0650860255,90.041649144,
Migration,na,na,na,na,na,na,89.7476385915,82.3717418971,97.0345021788,81.5533054009,80.6919573469,
Yorkshire and The Humber,
0-4,333.5,333.5,333.5,333.5,333.5,333.9,324.947085503,314.366351791,305.483661194,291.58756583,282.848160199,
