Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
70-74,172.2,172.2,172.2,172.2,172.2,177.6,188.598130245,199.716029392,210.980320399,222.414333726,233.778069882,232.037357699,230.637491995,229.444753479,228.310849117,227.384219929,227.550444489,227.845799163,228.292872197,228.875123985,229.57290985,236.582831332,243.661011896,250.80023205,257.977370356,265.168357403,269.576448745,273.991314833,278.369495795,282.746190612,287.374233946,284.956307074,282.522233655,280.075073058,277.722193676,275.307446495,266.292800007,257.262183781,248.222079768,239.258360929,230.454598382,233.645817346,236.812901661,239.957601206,243.145677343,246.272432799,247.222435335,248.159777668,249.086456852,250.063402342,250.98822539,258.09492094,265.180919087,272.245896471,279.298101669,286.291115706,280.973245939,275.64037462,270.297188503,264.994114035,259.70034015,253.342176029,246.96668866,240.573976328,234.195874031,227.889830408,230.388536975,232.875268716,235.349597858,237.8402752,240.310724596,243.14890379,245.976117605,248.7943291,251.627363171,254.377048482,262.419400098,270.343321123,278.482420693,286.620311389,294.881581945,
75-79,140.0,140.0,140.0,140.0,140.0,143.4,145.335311948,147.769325649,150.592554194,153.723016067,157.102212326,168.16194227,179.263509242,190.34791031,201.450299054,212.35128586,211.600826496,211.055532649,210.659591629,210.271247971,210.005926088,210.739972002,211.537275857,212.42059407,213.411541987,214.520697289,221.566091885,228.644700692,235.717807786,242.798773732,250.266838853,255.221388961,260.131618206,264.985084538,269.958412831,274.788676683,272.874853867,270.928617223,268.955183949,267.099648011,265.166795915,256.747815667,248.304629148,239.846709257,231.489572556,223.281836618,226.631468341,229.942624025,233.217539154,236.545347193,239.798095266,240.938941554,242.055784712,243.15134663,244.245798208,245.344817496,252.502307197,259.624861111,266.71228303,273.835500446,280.839266042,275.788219776,270.71733542,265.632479763,260.601512104,255.575081718,249.436903077,243.277566309,237.098473362,230.944378712,224.858512557,227.430619094,229.984597543,232.520309133,235.076852407,237.606722535,240.507381949,243.391616825,246.26162911,249.123468658,251.933389285,
80-84,105.4,105.4,105.4,105.4,105.4,105.9,106.848662516,108.543329842,110.795007522,113.397257504,116.196408587,119.375698933,122.74096216,126.178380616,129.670458828,133.231233049,143.888191284,154.466060793,164.943536441,175.356788884,185.457942724,185.761385179,186.124694437,186.533555597,186.904657291,187.361911255,188.631284339,189.899847617,191.186846104,192.557105447,194.606187116,202.163409728,209.64989768,217.062731114,224.632875249,232.072038935,237.338574145,242.526966227,247.626400917,252.87268643,257.944142048,256.677500735,255.35993284,253.999155375,252.793465975,251.492227026,243.859310361,236.195411707,228.513809865,220.972894748,213.570252638,217.126414754,220.624505454,224.067365548,227.480515412,230.905906428,232.311491815,233.676980367,235.006004412,236.411366664,237.73873965,244.957913116,252.122249174,259.231441945,266.385372651,273.398969958,268.717533495,264.010684755,259.28614886,254.637612895,249.98795488,244.15504514,238.296643988,232.41596078,226.57739171,220.802550842,223.478382973,226.127205697,228.74922743,231.357168243,233.987157504,
85-89,64.5,64.5,64.5,64.5,64.5,64.9,65.6986657142,66.956533286,68.571115484,70.3691360677,72.2315071346,75.0329340101,78.0495757928,81.1294788524,84.170247909,87.1280036614,90.8931609764,94.5815058279,98.1957733031,101.754830572,105.267235618,115.106889037,124.731983753,134.129337402,143.34877959,152.223827146,153.361498803,154.466612721,155.518946034,156.511693545,158.39199656,160.892596502,163.301768834,165.632494599,168.221974456,170.801337951,178.375314439,185.827559691,193.155746919,200.661832672,207.992000504,213.589986989,219.072227873,224.429722346,229.970754744,235.304537537,234.84715284,234.32060088,233.734670193,233.354446055,232.859650418,226.258914384,219.623954242,212.971773254,206.358948776,200.048737893,203.872601755,207.61240739,211.27186546,215.020357075,218.65092533,220.391781952,222.073111693,223.699686268,225.426981574,227.058279438,234.347940299,241.555258425,248.679798754,255.862240022,262.877132049,258.708179552,254.507779449,250.285840872,246.17167327,242.049507802,236.64164203,231.203498336,225.740560605,220.274686241,214.964002309,
90+,34.6,34.6,34.6,34.6,34.6,35.7,39.1060407643,40.7628816401,41.4784866168,41.6410393113,41.4457376568,45.3887935635,48.5925229128,51.2778898447,53.5798675503,55.5975804802,60.9475389921,65.8450428847,70.4074922184,74.7166454445,78.7741089514,85.8429597265,92.4780355602,98.7554346315,104.787061495,110.680081761,123.53682173,135.722089422,147.191711529,158.106924805,170.608620931,182.69858327,194.364983453,205.653532768,217.497817938,229.038005398,240.962139865,252.653312161,264.147878431,276.471681377,288.70847661,305.723351272,322.524107265,339.124390132,356.527810592,373.791190729,393.85005964,413.699907387,433.345066038,454.153158846,474.753609942,492.789614505,510.725578444,528.578902239,546.653224429,565.630638851,576.854040942,588.180616538,599.636295265,612.319613534,625.240138056,640.52438915,655.962496105,671.558175471,688.335924431,705.314765416,722.80417776,740.443003455,758.228584812,777.535799611,796.98508021,822.270963475,847.622592222,873.030936583,899.816603069,926.587253845,948.320301987,970.139349565,992.052512382,1014.30658863,1037.46594596,
Total,4287.7,4287.7,4287.7,4287.7,4287.7,4313.1,4332.14871908,4352.35085257,4374.34771603,4397.57555669,4421.82238493,4446.74181079,4472.40510624,4498.40625834,4524.27707709,4550.15036003,4576.0127032,4601.60213823,4627.04047781,4652.47625814,4677.48822484,4702.23035003,4726.55664494,4750.50640198,4774.61530796,4798.83626913,4822.54397888,4845.67819657,4868.25158559,4891.34488941,4916.05944445,4940.72796302,4965.49072533,4990.46196031,5017.66218979,5045.16848057,5073.02949405,5101.29332309,5129.97207533,5160.96743891,5192.26035966,5223.78638452,5255.5169842,5287.39334511,5321.15076608,5354.8784062,5388.52857001,5422.08119635,5455.51213388,5490.82658193,5525.94162759,5560.89707972,5595.7469096,5630.55910441,5665.79377906,5702.55118626,5739.46379228,5776.62477308,5814.12629846,5853.6005504,5893.53221766,5933.99353728,5975.06202063,6016.82160392,6060.78331629,6105.53187333,6151.13150279,6197.64778965,6245.13426724,6295.37006825,6346.59303051,6398.80312422,6452.00647636,6506.19517245,6562.97501543,6620.65691805,6679.23204455,6738.67648388,6798.98051015,6860.41962088,6923.77181825,
Births,na,na,na,na,na,na,60.26,60.145,60.375,60.375,60.49,60.605,60.72,60.72,60.49,60.375,60.375,60.03,59.8,59.8,59.57,59.455,59.34,59.225,59.57,59.8,60.145,60.145,60.26,61.18,58.3742481116,59.0298166428,59.7735643455,60.579633951,61.4382386889,62.3241569588,63.2206207405,64.1250018516,65.0044617794,65.8381101936,66.6134204213,67.3291442618,67.989122276,68.564387511,69.0496505637,69.4631712456,69.8157730587,70.1160770237,70.3588983532,70.5526281499,70.7239841867,70.8814616478,71.0502679128,71.2439126045,71.4596228199,71.7136248131,72.0166015682,72.373331691,72.7841232844,73.2492114383,73.7750993657,74.3562652204,74.9948842194,75.7018707322,76.4728579906,77.3038329257,78.1906982401,79.1342730549,80.1233124019,81.1490025735,82.1934312562,83.2453009427,84.2953226023,85.3305435978,86.3405977632,87.3193214521,88.2626659164,89.1669799549,90.0441057012,90.8925327659,91.719166545,
Deaths,na,na,na,na,na,na,41.4425537892,40.1961540349,38.6275712902,37.3737980243,36.5107867751,35.9283370026,35.278191508,34.9810628233,34.846984606,34.7904952703,34.7620014525,34.7073262991,34.6179807114,34.6158979524,34.8364611767,34.99305882,35.2677352037,35.5362085048,35.6973804553,35.8630160121,36.6517686401,37.2555853804,37.9672500632,38.3604148537,33.9253354619,34.6278488238,35.2782611358,35.8767664286,34.5072850336,35.0880503499,35.6306997938,36.1331737041,36.5986187899,35.1165642141,35.5952256417,36.0787537195,36.5350652765,36.9654776377,35.5705889866,36.0147988724,36.4457853597,36.8445351514,37.2099536493,35.5210812788,35.8927480612,36.2107274225,36.4860642814,36.7182524052,36.5123911399,35.2445689431,35.3932552294,35.502518936,35.5736742994,34.0669442596,34.136325214,34.1887470809,34.2211106969,34.2379056314,32.8076721624,32.8527107846,32.8894120452,32.9172378129,32.9369947815,31.2142698941,31.2724456842,31.3380922828,31.3957638692,31.4465492641,29.8663649059,29.9439373135,29.9949662527,30.0308758135,30.0493229771,29.7635739498,28.6780294392,
Migration,na,na,na,na,na,na,0.2312728652,0.253287526504,0.249434754051,0.226638678344,0.267615017448,0.242762869047,0.22148695575,0.262214920836,0.227803356276,0.2887782124,0.249344622974,0.266761330855,0.256320285064,0.251678282148,0.278427878677,0.280184010008,0.254030114752,0.260965548994,0.236286428897,0.28397718268,0.214478391937,0.244803069476,0.280639080603,0.273718678199,0.265642388376,0.266550745909,0.267459103442,0.268367460975,0.269275818508,0.270184176041,0.271092533574,0.272000891107,0.27290924864,0.273817606173,0.274725963706,0.275634321239,0.276542678772,0.277451036305,0.278359393838,0.279267751371,0.280176108904,0.281084466437,0.28199282397,0.282901181503,0.283809539036,0.284717896569,0.285626254102,0.286534611635,0.287442969168,0.288351326701,0.289259684234,0.290168041767,0.2910763993,0.291984756833,0.292893114366,0.293801471899,0.294709829432,0.295618186965,0.296526544498,0.297434902031,0.298343259564,0.299251617097,0.30015997463,0.301068332163,0.301976689696,0.302885047229,0.303793404762,0.304701762295,0.305610119828,0.306518477362,0.307426834895,0.308335192428,0.309243549961,0.310151907494,0.311060265027,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,373.064880281,384.347423135,396.084060954,407.820732636,419.821796519,420.415072015,420.779435472,420.570766378,420.235406301,419.676162735,418.887290492,418.095188379,417.412260457,416.730645377,415.706149257,414.903738867,414.451187019,414.001240091,413.778303615,414.015858117,414.47982675,415.067142898,416.454919501,418.295618291,417.828798643,418.284792483,419.649344084,421.41926304,423.879647165,429.810415471,436.001656015,442.362244262,448.792729673,455.165669035,461.36580523,467.296394655,472.852353732,477.937184218,482.486169647,486.475189944,489.901200439,492.784852694,495.180725596,497.171596773,498.846599893,500.290304299,501.605740458,502.917581136,504.325273205,505.912553159,507.761424543,509.930018712,512.453416718,515.378450924,518.736717655,522.535219785,526.77396163,531.464031768,536.604425894,542.174186589,548.154001356,554.519566958,561.218600669,568.19622591,575.382558486,582.703427902,590.077312061,597.422842478,604.662700521,611.738385242,618.602623887,625.217539132,631.577390306,637.687945072,643.573656992,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,348.919081109,352.126504391,355.328336551,358.535430855,361.684219952,372.958517032,384.239565084,395.982037244,407.71478232,419.717899631,420.319391098,420.689994118,420.484277384,420.155839781,419.599812926,418.813533643,418.025002684,417.350439784,416.668926852,415.644450878,414.849954028,414.397527984,413.950564039,413.728842151,413.967854839,414.437247894,415.023396778,416.410993874,418.259815493,417.794662153,418.251894368,419.617545692,421.388775422,423.849967232,429.781156855,435.972839627,442.33394482,448.765278003,455.138657563,461.33924013,467.27029334,472.82665094,477.912100414,482.461568391,486.451112024,489.877680464,492.761962862,495.15870431,497.149886761,498.825547821,500.269987108,501.586187365,502.8988561,504.307316264,505.894994609,507.744244208,509.91323377,512.437147921,515.362298077,518.720691398,522.519332738,526.758265532,531.448708544,536.589120822,542.15891003,548.138737221,554.504332957,561.203503518,568.180962337,575.367150665,582.687930034,590.06172292,597.40726178,604.646792432,611.722421464,
