Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
50-54,289.1,289.1,289.1,289.1,289.1,297.7,298.35715432,299.036917787,302.054143846,306.588777896,312.601285642,306.876703037,302.914480456,297.759241102,293.864515451,291.48674758,280.610332446,268.286747044,258.480978343,248.782804525,236.131353403,240.470881159,242.158623249,242.752775256,243.691996827,243.987283971,243.729027567,243.938079746,243.572800841,243.105949198,243.092233183,252.978974983,262.11562789,270.430438183,277.895403752,289.777379947,280.953759136,272.361678045,264.028218445,256.031293966,247.076280229,238.141254805,230.057697946,222.881632302,216.908633424,206.013054353,208.067724488,209.977869455,211.742369606,213.204785145,214.571603597,216.06427632,216.981028351,217.304832598,216.992592768,220.351427867,222.801766276,224.910374312,227.136699198,229.182309754,231.886744096,232.22596568,233.028778487,233.660878926,234.169918673,233.630322657,233.33523842,232.838502441,232.533466843,233.144522271,231.854342297,
55-59,254.2,254.2,254.2,254.2,254.2,257.9,264.983873263,271.357230292,276.638881223,281.968725237,287.828041851,288.215334296,289.680485019,292.69249027,297.353366892,303.701315623,297.590644255,294.330402653,289.233153013,285.654333692,283.321761128,272.20876149,260.487980109,251.151946518,241.421392424,229.348450937,233.493905486,235.16181011,235.65465127,236.095006148,240.120545951,239.930355838,239.180134037,237.811993845,235.841645775,235.788462287,245.465469765,254.380390984,262.462206216,269.711983483,281.273190499,272.588538662,264.140042533,255.955978915,248.140022901,239.426086474,230.613044661,222.645649888,215.579635787,209.725305295,199.052737738,201.040694226,202.881788542,204.575320157,205.945501301,207.238241193,208.673904926,209.537609323,209.81413236,209.510639118,212.765602211,215.144126577,217.176124555,219.314203442,221.282516281,223.897282792,224.208827018,224.967463277,225.552503498,226.026713201,225.478346474,
60-64,258.0,258.0,258.0,258.0,258.0,252.2,251.69280447,251.803461068,250.746796182,248.207062095,244.667772679,252.292805257,258.075156977,263.204186993,268.559485731,274.239562324,275.243975891,276.178957376,279.750003747,284.302521897,290.50105489,285.064905454,281.47886111,276.740871339,273.326208692,271.498187651,261.160632066,250.01876634,240.688423006,230.933643579,212.745874409,214.763691069,216.62180931,218.314730064,219.934907888,223.489238611,222.988594282,221.942292953,220.297472415,218.105653776,217.749112834,226.842276101,235.159623377,242.634701034,249.309838617,260.116830351,251.409842526,242.946717977,234.75354864,226.958306287,218.365530553,209.494687977,201.460037362,194.316651333,188.324346238,177.746649235,179.384214385,180.872018491,182.209558072,183.296183506,184.219814822,185.329332775,185.882864447,185.867102049,185.310564041,188.18996638,190.23407644,191.94515961,193.765257358,195.447090849,197.74469728,
65-69,239.9,239.9,239.9,239.9,239.9,251.6,243.477667135,235.733677299,230.182638181,233.605833953,234.043406521,234.425293871,234.859850915,234.042640191,231.439272971,228.680186104,235.816999851,241.585120593,246.866333085,252.003692471,257.343955211,258.16547498,259.576382259,262.772037525,267.698550104,273.67057075,268.273628147,265.153881804,260.67231642,257.73163348,255.844619304,244.277491827,233.986823808,225.046895183,217.694031897,200.76958171,202.975871119,205.021633976,206.904186446,208.770381518,212.364860717,212.145782936,211.400365305,210.081913128,208.311667728,208.22398996,217.183641046,225.345849791,232.643122081,239.179348489,249.614781324,241.63884605,233.914913544,226.471411857,219.370622233,211.745323451,203.553502328,196.178604627,189.674704905,184.401734886,174.702636336,176.560008958,178.260338303,179.802025903,181.144055709,182.268189369,183.609735771,184.403644431,184.63795729,184.40682401,187.408205492,
70-74,172.2,172.2,172.2,172.2,172.2,177.6,188.349280917,199.954113059,210.637610584,215.135070893,225.078108691,218.783550136,212.170683929,207.789043067,211.850128974,212.603207891,213.290360186,213.932432518,213.034588458,211.162704281,208.613601432,215.441239037,221.332454278,226.135496319,231.017556406,236.130702319,237.32378594,238.765501759,241.841852671,245.916781953,251.925616745,247.114574416,242.429091039,237.852747599,233.634427999,232.03411494,221.142537334,211.471455678,203.089669341,196.296422263,180.702106037,182.675478229,184.502531612,186.178911701,187.917008495,191.060552641,190.745045812,189.935309498,188.597162569,186.909263164,186.675093292,194.916035709,202.330259233,208.852621384,214.476540021,223.852006696,216.496808442,209.410965017,202.624527132,196.388711974,189.665893643,181.953598441,175.036396715,168.966777038,164.136656235,155.215962363,156.896457514,158.414759105,159.768170807,160.980395415,161.943410352,
75-79,140.0,140.0,140.0,140.0,140.0,143.4,142.141449007,142.872533372,145.734376981,147.855841892,147.633736584,158.780191295,169.87157751,180.23343998,183.965136012,192.344818565,187.559646546,182.812184824,179.410013842,183.705853528,185.139594835,185.586237621,186.389825205,185.984693806,184.698569902,182.030362363,189.048147819,193.950871207,198.335822547,202.596724827,207.511691254,209.138181885,210.734731229,212.259415954,214.119642313,219.584484079,215.512019199,211.531119634,207.631207262,204.185182151,203.24707852,193.588217681,185.064736535,177.742087659,172.010802077,158.627153457,160.547758366,162.310194941,163.909669283,165.669141328,168.451507896,168.244090016,167.591027389,166.468272568,164.9285666,164.855495714,172.329441838,178.936401657,184.615187643,189.663051663,197.812583127,191.64144633,185.767669052,180.187980212,175.255900017,170.108718546,163.36986841,157.390767488,152.221990421,148.311456475,140.786842711,
80-84,105.4,105.4,105.4,105.4,105.4,105.9,103.97249673,103.264497292,103.776583511,104.77887779,104.942104913,105.585742638,107.74207142,110.982024634,113.127131998,112.855837929,123.255550129,132.687984228,141.700740436,144.464082054,151.545561463,147.382388162,144.605235994,142.317276996,146.196326245,147.646708721,148.366561514,149.451290761,149.268023139,148.056039228,143.589320367,147.241810489,150.667040864,153.833219661,157.208803883,160.860262831,162.458740697,163.915362786,165.197681031,166.849180193,171.320738027,168.029920412,164.791281541,161.601442472,158.965922561,158.6582865,150.50218688,143.361245958,137.299386559,132.796364341,122.166788171,123.735848579,125.141318669,126.414992577,127.678504099,129.768944165,129.532703121,128.929815534,127.956702313,127.008066299,126.872031397,133.023983929,138.288674805,142.655321939,146.57515587,152.907972482,148.168196107,143.696526201,139.506997498,136.024502932,132.639326714,
85-89,64.5,64.5,64.5,64.5,64.5,64.9,62.5308074269,61.1583137385,59.4859280925,58.9694512865,58.9830819526,60.142057144,62.1110249647,63.5901622777,64.8645838319,64.9768433653,66.5273641586,69.0602490801,71.9804472251,73.7893242858,73.4311203671,81.397752847,88.937404433,95.8275887292,97.2466255387,101.649161454,99.4198553762,97.5572641271,95.9001957143,99.0082154366,96.769476773,95.6862875833,94.7326066555,93.902618999,93.7598969996,90.6503101574,93.6566099441,96.2806975781,98.5203088518,100.911355065,103.062760235,104.532610072,105.754370698,106.711021291,108.017600025,111.219060673,108.91442089,106.626686791,104.348826608,102.694148766,103.109886947,96.971459295,91.6960374391,87.3439758287,84.0974571564,77.5540679683,78.6732530618,79.6715719563,80.6896759543,82.475426807,83.9211857151,83.6120366473,83.0554844304,82.3713522837,82.2390383626,82.3844192054,86.8588581485,90.4750610927,93.2782680428,96.0156235886,100.343973638,
90+,34.6,34.6,34.6,34.6,34.6,35.7,36.5199372082,34.4687993977,31.4276254165,27.9831795228,24.1147070003,25.7986453717,26.6977390938,25.7460894707,24.2692684979,23.0295200058,25.8416030562,27.3155198984,28.0340849076,27.9442972076,27.3337867878,30.5054129417,32.6884554856,34.9128720627,35.8437162483,34.9653299991,41.717916602,46.781906354,50.76006496,50.1225579028,51.232876323,51.3593613491,50.7299435598,49.4877902971,48.4143414702,48.1022266778,47.9115918593,47.3877559349,46.6109437067,46.2592585207,44.7224484678,46.6711743395,48.0423541672,48.9172060476,49.9519027795,50.1069146956,51.955443089,53.274806169,54.1375440772,55.3398267581,56.9877380195,56.7766036767,56.4668332705,56.0430854484,55.66711868,57.2562665448,54.6484301687,52.7872369147,51.5166945339,51.260293363,50.0966881056,50.6574459447,51.3462529718,52.0706320792,53.4056970542,54.0967939062,55.0709552838,55.9440689289,56.7020465101,58.0863019818,59.125584986,
Total,4287.7,4287.7,4287.7,4287.7,4287.7,4313.1,4300.34836238,4289.79945733,4283.30596399,4280.95977327,4277.7524676,4278.22452383,4281.25454274,4281.71414128,4284.36313576,4283.21298646,4284.11604321,4283.51196808,4283.69861988,4283.77583858,4281.97074137,4279.23292531,4277.51147976,4274.50689539,4272.74487712,4267.75522404,4266.64229512,4262.48944861,4255.26048853,4249.06139533,4230.88843004,4212.65222555,4194.47624392,4176.47162325,4161.64804769,4146.82998319,4132.10739896,4117.55916875,4103.1818923,4091.80407372,4080.47028606,4068.80771304,4057.10995221,4045.42831854,4036.54350954,4027.58969432,4018.35907561,4009.11515822,3999.90767633,3993.53181454,3987.56328532,3982.03660667,3976.81866428,3971.98313001,3968.22778608,3966.7428101,3965.94942873,3965.37733908,3965.03168081,3967.47247652,3970.21635354,3972.81161971,3975.31811441,3977.87039544,3983.19719061,3988.89031505,3994.8668826,4001.07917058,4007.67413775,4017.52119908,4027.82332327,
Births,na,na,na,na,na,na,55.02,54.915,55.125,55.125,55.23,55.335,55.44,55.44,55.23,55.125,55.125,54.81,54.6,54.6,54.39,54.285,54.18,54.075,54.39,54.6,54.915,54.915,55.02,55.86,50.2722136913,50.5361100727,50.8734385828,51.2614356061,51.7002807454,52.1554908918,52.623704722,53.1057399433,53.5590065015,54.0066589337,54.42852849,54.8390191534,55.231957131,55.5973596502,55.9276183559,56.2427543004,56.5378830722,56.8087812441,57.0371437133,57.2137260169,57.3588220452,57.4859030781,57.6095411208,57.7354467063,57.8776099938,58.0462974396,58.2362997479,58.4555973595,58.6990605827,58.9681368031,59.2715052788,59.6008856637,59.9653728918,60.3790640317,60.8440922003,61.3618996109,61.9326056956,62.5654916498,63.2570720693,64.0036822077,64.7900366334,
Deaths,na,na,na,na,na,na,52.7389013788,49.0002158333,45.4053878595,42.7529664657,41.0424666179,40.009818874,38.8590008008,38.6654173993,38.3925382136,38.0677327576,38.0290288982,38.1462297079,38.2989098126,38.7269959723,38.9526091871,39.2353879301,39.7361469572,40.3521246697,40.9507976316,41.1425489646,42.1339434477,43.1961555751,44.0109618873,44.2809099544,51.1784237365,51.4465160747,51.6697693393,51.8453175146,49.0942788387,49.5030984343,49.8745118612,50.2066147333,50.5024772292,47.9220573537,48.3746728951,48.8879595101,49.3037993803,49.6496754922,47.1794225581,47.6015852512,47.993002743,48.2570430166,48.4242939823,45.7762250869,46.0917810271,46.236435563,46.3273325074,46.3522449316,45.794444311,43.8429944539,43.9584187327,44.1249267686,44.2923911259,42.0760294324,42.4703408426,42.9335861405,43.3663548751,43.7702468443,41.7544574213,42.3024455851,42.8173716775,43.2722373143,43.6436366485,41.4622920717,41.948162473,
Migration,na,na,na,na,na,na,-15.032736238,-16.4636892227,-16.2132590133,-14.7315140924,-17.3949761341,-15.7795864881,-14.3966521238,-17.0439698543,-14.8072181579,-18.770583806,-16.2074004933,-17.3394865056,-16.6608185291,-16.3590883396,-18.097812114,-18.2119606505,-16.5119574589,-16.9627606846,-15.3586178783,-18.4585168742,-13.9410954759,-15.9121995159,-18.2415402392,-17.7917140829,-17.2667552444,-17.3257984841,-17.3848417237,-17.4438849634,-17.502928203,-17.5619714427,-17.6210146823,-17.680057922,-17.7391011616,-17.7981444012,-17.8571876409,-17.9162308805,-17.9752741202,-18.0343173598,-18.0933605995,-18.1524038391,-18.2114470788,-18.2704903184,-18.3295335581,-18.3885767977,-18.4476200374,-18.506663277,-18.5657065166,-18.6247497563,-18.6837929959,-18.7428362356,-18.8018794752,-18.8609227149,-18.9199659545,-18.9790091942,-19.0380524338,-19.0970956735,-19.1561389131,-19.2151821527,-19.2742253924,-19.333268632,-19.3923118717,-19.4513551113,-19.510398351,-19.5694415906,-19.6284848303,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,365.188778592,368.011593198,372.313741206,377.351833826,381.730062106,382.344915893,382.551054013,382.035317625,382.061553131,381.421569629,380.505994795,379.718386329,379.359536189,378.869709627,377.868571622,377.530904818,377.183609708,376.640931661,376.436353686,376.5860708,377.139832329,377.21242259,378.279057432,380.221039341,376.926205271,374.153124149,371.809625562,369.091706039,366.385370448,370.429438439,374.654570661,378.987469522,383.330228924,387.612831401,391.772347304,395.761173188,399.525969686,403.054291757,406.303786426,409.287143606,412.007448316,414.471562737,416.690984392,418.693334517,420.49289377,422.098937773,423.557707096,424.931705729,426.301617296,427.730855313,429.298401793,431.0572998,433.049365684,435.316185775,437.893344105,440.7929782,444.034733503,447.671087673,451.75157973,456.293866852,461.339728366,466.926321185,473.046976147,479.695992775,486.832044725,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,347.25519718,349.523422008,352.114712264,354.246618502,359.409424127,362.2867606,365.44360362,369.557144438,375.056317836,379.504962593,379.930254813,380.077154595,379.696834793,379.598718635,379.028102894,378.180714512,377.396481327,376.715759701,376.423666536,375.620318528,374.960390359,374.744048733,374.137173286,373.999311544,374.303068513,374.746915185,375.133217062,376.45499491,378.175776214,374.919070529,372.182640882,369.875503366,367.194676842,364.524518339,368.602273526,372.861126546,377.227938758,381.605591523,385.92216442,390.11562346,394.138397686,397.936860562,401.499547844,404.783170943,407.800742785,410.555349647,413.054037358,415.309337973,417.353712414,419.205229134,420.871990744,422.400176689,423.852401356,425.30117342,426.805706458,428.44060105,430.258968875,432.302994327,434.617248998,437.247559511,440.21690277,443.538930488,447.267150046,451.442045755,456.077745389,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,333.413834903,339.048093129,341.959497407,343.572457373,344.145712507,345.384018381,347.724011303,350.515747003,352.522299837,357.493822601,360.57003075,363.600127225,367.976483258,372.957559873,377.407390094,377.835075044,378.114541377,377.93171445,377.510894614,376.942363577,376.55200009,375.769078041,375.479501253,374.929077138,373.1941612,371.827457797,370.993836342,370.177782727,369.71449982,369.793429102,370.012382688,370.173673809,371.270025927,372.765587032,369.2852125,366.324707423,363.793256153,360.888506632,357.995243488,361.846720267,365.879222589,370.019989106,374.17165382,378.261899803,382.229064462,386.025632601,389.597891329,392.934561408,395.990700388,398.788825119,401.333209129,403.630669379,405.693158467,407.546905097,409.200310947,410.659337759,411.970937554,413.198505998,414.423470304,415.715141591,417.158303539,418.80681368,420.70316935,422.886806608,425.386076142,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,352.732381456,344.10281458,337.137337451,331.114378409,323.232724776,330.370739822,335.890221669,338.618390593,340.17488462,341.079084529,342.131955798,344.219182789,346.691572083,348.766645596,353.869927485,356.949921381,359.528684314,364.102726794,369.215131699,373.664508598,374.16072299,374.312544,374.262538179,373.909197313,372.329182754,370.935580317,370.130044755,370.146011115,370.88263111,369.159322509,367.803279989,366.979518952,366.17308363,365.721808974,365.810911762,366.03910417,366.209101263,367.313210772,368.819315828,365.3505127,362.40093712,359.880323837,356.987143623,354.10879042,357.967113067,362.005526879,366.151507598,370.30795212,374.401886223,378.377146731,382.180623215,385.75897279,389.101146213,392.166812874,394.972009628,397.526668876,399.844954742,401.929232824,403.796432907,405.459244216,406.927541162,408.247598025,409.48311936,410.718780787,412.020022211,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,379.601725163,371.489362588,364.968805794,357.247881241,348.982517714,341.027503034,332.587986128,324.831274561,319.117752308,310.500875511,318.042509279,323.054552664,326.180290233,327.550053607,327.614043887,328.737007833,330.047688054,332.587974601,334.59800692,339.376968516,342.070715013,344.975341577,349.482418966,354.398489319,359.047753891,359.46247093,359.72270822,359.345808588,359.038694075,357.373436955,355.894065317,355.001881776,354.929058143,355.577144014,353.768603447,352.326613853,351.415581843,350.521759476,349.983957786,349.985390733,350.125478223,350.206878234,351.220750453,352.63822289,349.085970908,346.052463329,343.447712183,340.470122908,337.502942889,341.2669187,345.211327982,349.263005397,353.324875646,357.329624416,361.210605323,364.919840676,368.406762683,371.669392451,374.668504081,377.411676925,379.901855737,382.142837604,384.147053555,385.945221037,387.544210666,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,372.69878533,375.906340292,376.991534769,379.390517954,384.333106328,373.411837259,365.305074703,358.847538965,350.924671365,342.972956489,334.739480074,325.953432888,318.692541416,312.239626754,303.793281093,311.273796266,316.613794038,319.677030658,320.655416727,321.301117032,322.360596309,323.929630192,325.947193465,328.020627851,333.164351168,337.024958767,340.625437001,344.604314338,348.262086526,352.905146558,353.322535107,353.584679983,353.211043571,352.908343112,351.250006991,349.77696098,348.89011482,348.820279528,349.472123181,347.670655336,346.234448842,345.328021574,344.439174108,343.906422544,343.911332872,344.054583163,344.138685744,345.153994955,346.567905819,343.026824384,340.002627892,337.405676068,334.436659288,331.48484531,335.243389238,339.181603077,343.226676442,347.282112863,351.281980475,355.159525316,358.880329116,362.38996713,365.676454421,368.714111978,371.506253671,
