Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Births,na,na,na,na,na,na,53.5,53.3,53.1,53.3,53.5,54.0,54.7,55.0,55.3,55.5,55.7,55.7,55.5,55.6,55.7,
Deaths,na,na,na,na,na,na,53.2554346751,52.7831406331,52.7204276061,52.7188162893,52.7315379713,52.4292175693,52.4545406817,52.1655413433,52.7855727602,53.2934921684,53.7901548246,53.9063912635,54.0932143582,54.8381317614,55.974215684,
Migration,na,na,na,na,na,na,37.6554346751,36.2772249434,36.026926246,35.2190391054,35.4313806941,35.3292057532,33.6562710957,37.1671435422,36.0892159606,36.9080387682,34.3890185545,37.4063746895,37.5036532794,36.9398489413,39.3718001128,
West Midlands,
0-4,337.0,337.0,337.0,337.0,337.0,343.9,348.819660291,353.076674878,354.998416466,353.799995752,353.299711353,353.493942383,354.298945873,355.588963303,357.653429479,358.810966162,360.209608422,361.175555117,361.608385588,361.922729022,361.401760044,
5-9,309.8,309.8,309.8,309.8,309.8,311.0,314.717738227,320.98264058,328.59882941,338.899988509,345.299611527,350.493722414,354.689081927,356.585780456,355.748219457,355.094821716,355.492758949,356.264295415,357.787261004,359.403735653,360.903433293,
10-14,334.8,334.8,334.8,334.8,334.8,330.7,326.418397703,319.882904058,313.698515287,310.799626773,311.199345162,315.394099096,321.59428118,329.487104605,339.450687608,346.095469535,351.192864048,355.154575491,356.883962629,356.097942156,355.887528696,
15-19,365.1,365.1,365.1,365.1,365.1,360.7,353.019897026,345.681374552,340.598774401,336.499985735,332.599651655,328.294169,321.49414263,315.487146084,312.553840374,313.294398314,317.492678933,323.562600476,331.785600335,341.498550523,348.288159642,
20-24,367.9,367.9,367.9,367.9,367.9,372.8,376.521221616,380.678860885,381.498557625,377.900015396,373.899728446,368.393668481,360.39359518,355.686133865,352.1489376,347.795740533,343.19381282,337.662146944,331.485834165,329.398799671,330.78780535,
25-29,340.5,340.5,340.5,340.5,340.5,349.9,358.220190127,365.979922061,375.09867401,382.799997124,388.199570466,391.892987989,395.392270188,396.58463142,392.943160616,388.995435859,383.693137279,376.85760469,371.784898128,368.099449021,364.188506271,
30-34,307.8,307.8,307.8,307.8,307.8,306.2,311.71756913,320.982585428,331.198788375,343.499995817,353.199658873,361.393631282,368.992956721,377.985293093,385.644039999,391.095027657,394.292091548,397.553680715,398.58294974,396.098455506,392.087627891,
