Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
60-64,282.0,282.0,282.0,282.0,282.0,285.8,288.716272724,289.183742386,277.098270986,267.99941999,264.799334615,261.295148142,261.995594384,265.189523508,269.960629232,275.696209156,283.294372381,291.966791628,301.087802779,309.999488249,318.88994513,326.959240158,332.510976141,336.884279795,338.376608513,338.094518064,335.179662548,333.488892394,328.402460093,321.091944265,316.35229342,307.696830193,299.260127648,289.657748295,274.727446754,278.895523502,283.946388757,293.069935025,302.841858585,310.698960686,314.224078193,319.344847752,329.474072836,340.913458186,351.317289101,350.683736678,350.519473001,354.22448572,357.846039947,359.157722147,356.54081581,352.922908774,351.455261903,346.612228777,340.609786362,341.332477707,340.593611924,338.319975943,334.507763317,328.989651258,332.721750109,337.326409723,342.793856454,349.476856704,357.335977076,358.693328226,360.786636186,363.500469632,367.027135823,371.411951248,372.470677777,
65-69,208.0,208.0,208.0,208.0,208.0,217.0,227.012794971,237.586816756,258.199793993,270.200518331,274.899985364,277.295113325,277.293998652,266.588999515,258.661917828,255.496332912,252.695148943,253.171888088,256.189703462,261.399739244,267.291111216,274.265837712,283.410179149,292.286606868,300.679506024,309.895084129,317.481011803,323.489706551,327.602885545,328.592203319,326.236268285,321.469614675,318.728954748,316.885151786,311.597270187,305.195225774,297.071594534,290.277921154,280.925374542,266.671201381,270.790870506,275.72878061,284.451875695,293.67141706,301.218622482,304.735452274,309.787664077,319.519789289,330.452514171,340.579384722,340.061300077,340.002230448,343.554301621,345.482560649,348.101671137,346.883670892,344.607578073,341.226616323,336.681761199,330.932780386,331.569913686,330.819134927,328.565034392,324.798266498,319.362062147,322.966397962,327.405878228,332.701467121,339.165314904,346.7586174,348.0711193,
70-74,176.0,176.0,176.0,176.0,176.0,180.3,183.210326162,184.289941686,187.199211706,192.999959152,201.69984313,211.596389584,222.096444394,241.59156447,252.964438105,257.998964916,260.396416277,260.470426803,250.989516075,243.199220595,240.791976116,238.170711374,239.509404624,242.289130074,247.783435603,252.995755074,259.684906289,268.892005653,277.602888521,285.393712282,290.993864177,294.699921117,300.496234059,307.446361357,311.33566871,307.359880979,303.165122163,302.072603562,300.359029196,295.66850677,289.763038869,282.226195906,275.851465033,267.043125819,253.80514044,257.962540787,262.859615315,271.188528828,279.869278251,287.109554618,290.705011191,295.73999409,305.065485715,314.084590051,324.961826521,325.818918619,327.055504672,328.75264911,330.900289773,333.589633019,332.402471445,330.256542111,327.10453776,322.844771202,317.453879492,318.095446477,317.400231412,315.307298286,311.760780614,306.618134192,310.216022679,
75-79,145.3,145.3,145.3,145.3,145.3,145.5,146.108235001,148.19154691,151.099557753,155.700116619,159.59994677,163.397217419,164.797239261,167.19345262,173.874913042,181.99836634,190.996970715,200.677958509,218.393608841,229.101717919,233.794743365,236.571746826,236.608669682,227.790114896,221.785365177,219.796872701,218.388053031,218.794197118,222.302832574,226.795561682,234.245639176,240.36338895,248.392337136,257.621144059,264.578735634,268.369601033,272.139292456,278.967112556,285.496743692,289.446072766,286.139319812,282.63608924,281.953791883,280.778094956,277.027755631,271.904625728,265.27585804,259.683447238,251.816290276,240.149333833,244.489324368,249.418155851,257.329221338,264.281230415,272.052542393,276.82461848,282.857850265,290.330167622,299.156009722,309.465004592,310.410767192,311.768150563,313.69042616,316.033646257,318.890276401,317.920672735,316.079483597,313.431565127,309.784982018,305.13726958,305.990455312,
80-84,106.6,106.6,106.6,106.6,106.6,108.0,109.706183297,111.59328395,113.799693487,115.000104983,116.399961408,118.497972538,120.498061285,124.195491472,128.781950989,133.100192303,136.79906368,138.485891089,141.395871948,147.20151601,154.396210131,162.381404214,170.808753027,186.393257264,196.38861855,200.599432149,203.089650637,203.995369321,196.903285387,191.696744449,194.781830172,196.135219293,198.453090439,201.066421732,201.353311723,206.930599074,212.602326018,220.897253602,229.067325374,235.344146185,239.11485888,242.852353552,249.263703689,255.455812441,259.334335782,256.876634438,254.307917504,254.289167872,253.684611932,251.14593998,247.068612971,241.69927015,237.188074641,229.656100242,220.903872246,226.190023723,231.853583722,238.114980277,244.710367246,251.636296839,256.280570213,262.019456609,269.161934087,277.393501007,286.818216191,287.963720443,289.507583933,291.746443388,294.381024584,297.503001532,296.901107062,
85-89,66.7,66.7,66.7,66.7,66.7,68.3,68.8038779473,68.9956539364,69.3998281804,70.700072853,72.499969224,74.4987179923,76.6988662933,79.1972931854,81.188901472,83.4009079502,85.4000447614,88.791550872,92.2986864627,96.6022432466,100.998632912,103.989028314,105.406316671,109.096558205,113.594007581,119.499809105,125.9945466,133.298227622,145.303839135,153.898271296,153.3767839,151.6581809,150.846718007,150.398247506,148.474415514,149.940734388,151.074783396,153.787679661,155.9540489,156.511770543,161.203305812,165.903906593,172.591232654,179.23537544,184.226911956,187.515734669,190.771691104,196.114332457,200.989743761,204.395226379,202.677141401,200.928732306,201.017708395,199.777979094,199.048147663,196.643622811,193.139593518,188.831231732,183.281219279,176.503892392,181.12652999,185.935013157,191.317172212,196.75294341,202.228686758,206.374449691,211.359861265,217.591020671,224.592377561,232.444798635,233.507087854,
90+,29.7,29.7,29.7,29.7,29.7,30.7,33.1018656985,36.0973727131,38.6999560707,40.300130843,42.1000745648,44.5993262103,46.0996599037,48.2985595132,50.1936192003,52.7021973012,55.3016440583,58.1960740531,61.4013290909,64.4037472561,67.1007060329,70.7943735605,75.2075492476,79.3996124626,84.9977881735,89.5025823452,94.3985515747,97.8011949466,103.005301726,108.601242685,117.486037907,125.101203954,133.155422785,141.441959908,148.499555173,150.836273195,153.102730774,157.660820913,162.105125304,165.591827,168.263068383,170.730824093,175.45029797,180.504102706,183.898086069,189.488841912,194.741408803,202.393046522,209.695596635,215.796972036,222.074608822,227.931406629,235.561205299,241.727955739,249.299259057,253.38534712,257.217652353,261.789273292,266.40766895,271.024376709,271.927083672,272.152855957,273.218708304,273.645366809,273.39094891,278.984069815,284.059341777,290.292099786,295.923187235,300.8762778,309.127426639,
Total,4429.9,4429.9,4429.9,4429.9,4429.9,4463.7,4501.85373499,4538.14621455,4574.78257491,4610.5993808,4646.79481576,4683.61679306,4719.51521488,4759.41722798,4797.51012123,4837.25933329,4873.5275707,4912.26194871,4951.52580923,4989.42077554,5028.3676848,5064.90267211,5100.716822,5136.29803339,5174.38444378,5209.85541666,5240.23448642,5275.08232016,5304.79746956,5332.62690247,5374.44560594,5380.08753764,5422.96077161,5485.11905199,5490.68065042,5496.26684166,5501.89058408,5567.81551583,5626.90473258,5632.69485473,5638.56234481,5644.51311686,5709.36165028,5765.98239221,5772.18680234,5778.46490301,5784.81380235,5848.27396735,5902.01183846,5908.54938182,5915.13267784,5921.75956073,5983.26212012,6008.08747559,6036.21331238,6065.60542237,6093.99227429,6122.5068237,6151.07433393,6179.69601537,6208.38797517,6237.14647301,6266.07601231,6295.06039615,6324.09591183,6353.19563766,6382.33375541,6411.60108841,6440.89329114,6470.19845988,6499.54803123,
Births,na,na,na,na,na,na,53.5,53.3,53.1,53.3,53.5,54.0,54.7,55.0,55.3,55.5,55.7,55.7,55.5,55.6,55.7,55.5,55.5,55.4,55.4,55.3,55.3,55.5,55.5,55.6,55.6150144303,55.9375063259,55.9678230086,56.4411175745,57.1498432336,57.2721785126,57.4094351679,57.5451645311,58.3025015158,58.9602286651,59.0146221825,59.0444798885,59.0498542915,59.6289373526,60.0895325627,60.0131690107,59.9272005756,59.8341466044,60.2986548005,60.6564304794,60.5067703687,60.3586344054,60.2180496957,60.6416655375,60.702604065,60.7776801193,60.8804648966,60.9956810057,61.1059568806,61.2345625428,61.3813782182,61.5457018681,61.7245596026,61.8873999624,62.0655268182,62.256914373,62.4597438793,62.6696169637,62.8503703423,63.0350170709,63.2210686744,
Deaths,na,na,na,na,na,na,53.2554346751,52.7831406331,52.7204276061,52.7188162893,52.7315379713,52.4292175693,52.4545406817,52.1655413433,52.7855727602,53.2934921684,53.7901548246,53.9063912635,54.0932143582,54.8381317614,55.974215684,56.8467278041,56.4399290235,56.272706355,56.8795927645,57.6613874561,58.8698126605,60.2678274128,60.6991456291,61.9369478858,61.5405972867,63.4806899937,64.8710039536,66.5801756221,66.7990898138,67.8175501717,68.7046802224,67.9064325982,69.4855058814,69.2469529473,70.0492393269,70.7891747584,69.912027812,69.6698258649,71.1437346018,72.0017093837,72.8112639878,71.8908587696,73.4374387887,73.0287485883,73.8724715234,74.6296572954,75.299237083,76.586805946,74.280535242,75.1663074337,75.9767190979,74.5965153394,75.4075816857,76.1491138398,76.7637936027,77.314008158,74.4053192264,75.1320018533,75.8188647743,76.5987683218,77.3821420072,74.5512409205,75.575174649,76.5841199978,77.6321433079,
Migration,na,na,na,na,na,na,37.6554346751,36.2772249434,36.026926246,35.2190391054,35.4313806941,35.3292057532,33.6562710957,37.1671435422,36.0892159606,36.9080387682,34.3890185545,37.4063746895,37.5036532794,36.9398489413,39.3718001128,38.348250945,35.9518364986,36.8659024727,39.6828906108,37.5671839793,34.1693659486,39.4727448186,34.7005472941,34.333505312,36.9920903512,37.0299148985,37.0677394458,37.1055639931,37.1433885404,37.1812130876,37.2190376349,37.2568621822,37.2946867295,37.3325112768,37.3703358241,37.4081603714,37.4459849187,37.483809466,37.5216340133,37.5594585606,37.5972831078,37.6351076551,37.6729322024,37.7107567497,37.748581297,37.7864058443,37.8242303916,37.8620549389,37.8998794862,37.9377040335,37.9755285807,38.013353128,38.0511776753,38.0890022226,38.1268267699,38.1646513172,38.2024758645,38.2403004118,38.2781249591,38.3159495064,38.3537740537,38.3915986009,38.4294231482,38.4672476955,38.5050722428,
West Midlands,
0-4,337.0,337.0,337.0,337.0,337.0,343.9,348.819660291,353.076674878,354.998416466,353.799995752,353.299711353,353.493942383,354.298945873,355.588963303,357.653429479,358.810966162,360.209608422,361.175555117,361.608385588,361.922729022,361.401760044,360.670044471,360.234434264,359.495052632,359.187387454,358.910548955,358.394508877,357.999612678,358.018870158,358.40377554,358.753005457,357.194113825,358.687872689,362.120930558,362.449265,362.871904293,363.525585829,368.186857861,372.512179394,373.23210266,373.892735961,374.442869843,378.650322722,382.071963741,382.032491634,381.868467274,381.59883674,384.891770542,387.513285506,386.915515786,386.289846888,385.647412115,388.557267962,389.146271055,389.810348739,390.63101626,391.474191744,392.299617669,393.26110763,394.347568462,395.5716175,396.934777394,398.222194088,399.652738391,401.219245206,402.920871281,404.744147929,406.453278305,408.26386333,410.155058115,412.111422921,
5-9,309.8,309.8,309.8,309.8,309.8,311.0,314.717738227,320.98264058,328.59882941,338.899988509,345.299611527,350.493722414,354.689081927,356.585780456,355.748219457,355.094821716,355.492758949,356.264295415,357.787261004,359.403735653,360.903433293,362.670908394,363.828335156,364.306113379,364.298226998,363.806636825,363.19283518,362.910364742,362.014482597,361.103565527,361.743055511,360.246577703,361.556509277,364.509011439,363.980893684,362.445109492,361.360488401,364.65379339,368.148410331,368.774017156,369.475531702,370.396279713,375.198411391,379.489930973,380.527925785,381.503575712,382.364766709,386.741706534,390.389396147,390.697529599,390.864269578,390.905191159,394.45509347,395.577568314,396.707074178,397.862115063,398.899543502,399.759267733,400.695289661,401.686637303,402.734930932,403.855316734,404.858020195,405.987183564,407.234436791,408.627741343,410.173177781,411.643058909,413.271140162,415.053048046,416.987339615,
10-14,334.8,334.8,334.8,334.8,334.8,330.7,326.418397703,319.882904058,313.698515287,310.799626773,311.199345162,315.394099096,321.59428118,329.487104605,339.450687608,346.095469535,351.192864048,355.154575491,356.883962629,356.097942156,355.887528696,356.254868196,357.116214244,358.384987894,360.279397176,362.008285022,363.29387738,364.304064543,364.725658964,364.914533166,367.009649944,366.009345194,366.812006388,368.034542642,364.415979946,363.041822234,361.916625663,364.935647334,367.801368533,367.395659913,366.004932688,365.09727759,368.457485285,371.772592864,372.52920316,373.410577494,374.5598504,379.468671446,383.831892681,385.019349438,386.189578312,387.287352299,391.86852142,393.865923123,395.719034316,397.516157624,399.129254353,400.52532891,401.869603651,403.203371648,404.46180944,405.649421499,406.558015164,407.538248381,408.568785365,409.663429544,410.838748907,411.893956698,413.09593745,414.435604316,415.937464733,
15-19,365.1,365.1,365.1,365.1,365.1,360.7,353.019897026,345.681374552,340.598774401,336.499985735,332.599651655,328.294169,321.49414263,315.487146084,312.553840374,313.294398314,317.492678933,323.562600476,331.785600335,341.498550523,348.288159642,353.654971491,357.906436456,359.981806766,358.773911193,358.09229634,358.377353727,359.292250071,361.30438053,362.995588233,365.753144093,365.715837518,367.801039665,370.702419647,369.097564972,369.104973194,368.431345902,370.921016498,372.015059333,368.48699361,367.218916347,366.221284556,369.251560978,371.899885147,371.596048075,370.34369532,369.611040374,373.019119036,376.365638928,377.243396299,378.278866032,379.612450832,384.664996088,387.368070488,390.046485803,392.794573528,395.41414627,397.814858762,399.994414605,402.011374839,403.871290966,405.59380173,406.999762415,408.347134409,409.677778769,410.939701256,412.139078507,413.058304404,414.068123075,415.14720337,416.305880641,
20-24,367.9,367.9,367.9,367.9,367.9,372.8,376.521221616,380.678860885,381.498557625,377.900015396,373.899728446,368.393668481,360.39359518,355.686133865,352.1489376,347.795740533,343.19381282,337.662146944,331.485834165,329.398799671,330.78780535,334.057606044,340.611684227,348.983159349,359.074768943,365.493333462,371.677012664,374.882741801,377.101964866,375.790212017,377.001756462,375.969962245,377.84422302,381.346578806,381.115382596,381.665109497,381.834250171,385.615799845,388.402660565,386.811653232,386.820367064,386.140950466,388.609181128,389.484172451,385.993567511,384.766228051,383.812118163,386.846832908,389.527555835,389.292180149,388.099607872,387.416049617,390.909984594,392.572134376,394.902103303,397.452940459,400.215568965,403.022465503,405.844589863,408.622774696,411.371201689,414.0405184,416.387201758,418.503112625,420.449296949,422.246375628,423.91778933,425.269630059,426.579143864,427.890329144,429.1502558,
25-29,340.5,340.5,340.5,340.5,340.5,349.9,358.220190127,365.979922061,375.09867401,382.799997124,388.199570466,391.892987989,395.392270188,396.58463142,392.943160616,388.995435859,383.693137279,376.85760469,371.784898128,368.099449021,364.188506271,359.755719683,354.312351268,348.883726036,346.676045182,347.692860574,351.27881145,357.688519286,365.402767369,375.390851719,376.813973372,376.655278607,380.124621988,386.09896135,389.21424724,388.020990596,387.06624833,390.466203249,393.675948771,393.38042626,393.821218777,393.843952791,397.366804515,399.752094811,398.129962488,398.075148937,397.299162957,399.521597754,400.255081901,396.773241286,395.505364796,394.457761107,397.320622751,398.119609559,399.273584854,399.509265229,400.133315698,401.164779072,402.798722428,405.07970679,407.480166508,410.144294699,412.755866433,415.368247701,417.926304272,420.461450014,422.930655002,425.083831949,427.016392428,428.79435901,430.439537382,
