Region,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023,2024,2024,2024,2025,2025,2025,2026,2026,2026,2027,2027,2027,2028,2028,2028,2029,2029,2029,2030,2030,2030,2031,2031,2031,2032,2032,2032,2033,2033,2033,2034,2034,2034,2035,2035,2035,2036,2036,2036,2037,2037,2037,2038,2038,2038,2039,2039,2039,2040,2040,2040,2041,2041,2041,2042,2042,2042,2043,2043,2043,2044,2044,2044,2045,2045,2045,2046,2046,2046,2047,2047,2047,2048,2048,2048,2049,2049,2049,2050,2050,2050,2051,2051,2051,2052,2052,2052,2053,2053,2053,2054,2054,2054,2055,2055,2055,2056,2056,2056,2057,2057,2057,2058,2058,2058,2059,2059,2059,2060,2060,2060,2061,2061,2061,2062,2062,2062,2063,2063,2063,2064,2064,2064,2065,2065,2065,2066,2066,2066,2067,2067,2067,2068,2068,2068,2069,2069,2069,2070,2070,2070,2071,2071,2071,2072,2072,2072,2073,2073,2073,2074,2074,2074,2075,2075,2075,2076,2076,2076,2077,2077,2077,2078,2078,2078,2079,2079,2079,2080,2080,2080,2081,2081,2081,2082,2082,2082,2083,2083,2083,2084,2084,2084,2085,2085,2085,2086,2086,2086,2087,2087,2087,2088,2088,2088,2089,2089,2089,2090,2090,2090,2091,2091,2091,2092,2092,2092,2093,2093,2093,2094,2094,2094,2095,2095,2095,2096,2096,2096,2097,2097,2097,2098,2098,2098,2099,2099,2099,2100,2100,2100,2101,2101,2101,2102,2102,2102,2103,2103,2103,2104,2104,2104,2105,2105,2105,2106,2106,2106,
46UD,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,Persons,Male,Female,
Deaths,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.87977226535,0.866573986007,1.01319827934,1.93442940334,0.891981336885,1.04244806645,1.84607493698,0.878572288091,0.967502648891,1.8581653165,0.868372219111,0.989793097386,1.9056005748,0.898331607513,1.00726896729,
Migration,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.27977226535,0.566573986007,0.71319827934,1.33421225286,0.791881288992,0.542330963867,0.646309876067,0.278682560302,0.367627315766,0.958169224655,0.568376560168,0.389792664487,1.30559195626,0.398329395432,0.907262560833,
46UF,
0-4,7.2,3.7,3.5,7.2,3.7,3.5,7.2,3.7,3.5,7.2,3.7,3.5,7.2,3.7,3.5,7.2,3.7,3.5,7.30041146825,3.80021418895,3.5001972793,7.29952170637,3.69976207395,3.59975963242,7.39997336916,3.79999234783,3.59998102133,7.20000398344,3.70000643251,3.49999755092,7.19999666265,3.70000101997,3.49999564268,
5-9,7.5,3.8,3.7,7.5,3.8,3.7,7.5,3.8,3.7,7.5,3.8,3.7,7.5,3.8,3.7,7.5,3.8,3.7,7.4004171048,3.80021418895,3.60020291585,7.29960904963,3.79979414607,3.49981490356,7.49998485576,3.89999235842,3.59999249734,7.60001005805,3.90000759016,3.70000246789,7.60000042062,3.9000049456,3.69999547502,
10-14,8.0,4.0,4.0,8.0,4.0,4.0,8.0,4.0,4.0,8.0,4.0,4.0,8.0,4.0,4.0,8.0,4.0,4.0,7.90044528755,3.9002198255,4.00022546205,7.8995663716,3.89978757502,3.99977879659,7.79996606943,3.89998470578,3.89998136365,7.69999837411,3.79999945667,3.89999891745,7.59999569554,3.79999700216,3.79999869337,
15-19,7.9,4.0,3.9,7.9,4.0,3.9,7.9,4.0,3.9,7.9,4.0,3.9,7.9,4.0,3.9,7.8,4.0,3.8,7.90044528755,4.00022546205,3.9002198255,7.89957177526,3.99978199232,3.89978978294,7.79996411199,3.89997931489,3.8999847971,7.79999218865,3.99999480197,3.79999738667,7.69998480501,3.89999203791,3.7999927671,
20-24,6.0,3.2,2.8,6.0,3.2,2.8,6.0,3.2,2.8,6.0,3.2,2.8,6.0,3.2,2.8,6.2,3.3,2.9,6.20034946618,3.30018600619,2.90016345999,6.19968298308,3.29982888352,2.89985409956,6.29998148618,3.39999240152,2.89998908466,6.30000082167,3.40000208702,2.89999873465,6.19999268083,3.29999683265,2.89999584818,
25-29,6.1,3.2,2.9,6.1,3.2,2.9,6.1,3.2,2.9,6.1,3.2,2.9,6.1,3.2,2.9,6.1,3.2,2.9,6.30035510273,3.40019164274,2.90016345999,6.49963510671,3.49980336074,2.99983174597,6.79998278743,3.59998788043,3.199994907,7.00000844616,3.70000247718,3.30000596898,7.30000147437,3.79999992786,3.50000154651,
30-34,7.0,3.4,3.6,7.0,3.4,3.6,7.0,3.4,3.6,7.0,3.4,3.6,7.0,3.4,3.6,6.9,3.4,3.5,6.80038328549,3.30018600619,3.5001972793,6.7996253671,3.39981088232,3.39981448478,6.89997387171,3.49998618717,3.39998768453,6.89999870938,3.49999872162,3.39999998777,6.99999211349,3.59999536065,3.39999675284,
35-39,9.3,4.7,4.6,9.3,4.7,4.6,9.3,4.7,4.6,9.3,4.7,4.6,9.3,4.7,4.6,9.0,4.5,4.5,8.70049037996,4.30024237171,4.40024800826,8.29955036489,4.09977718345,4.19977318143,7.89996041918,3.89997817243,3.99998224674,7.59998951849,3.69999172397,3.89999779452,7.49998359078,3.69998826714,3.79999532364,
40-44,10.0,4.9,5.1,10.0,4.9,5.1,10.0,4.9,5.1,10.0,4.9,5.1,10.0,4.9,5.1,10.1,5.0,5.1,10.1005692917,5.00028182757,5.10028746412,9.99944615911,4.99972005808,4.99972610103,9.89996777368,4.89997967497,4.99998809872,9.50000368072,4.69999857887,4.80000510185,9.19999519491,4.49999549653,4.69999969838,
45-49,9.1,4.5,4.6,9.1,4.5,4.6,9.1,4.5,4.6,9.1,4.5,4.6,9.1,4.5,4.6,9.3,4.5,4.8,9.50053547237,4.60025928136,4.90027619101,9.7994558538,4.69974249448,5.09971335932,9.9999643816,4.89998860619,5.09997577541,10.1000020934,4.90000415605,5.19999793736,10.1999931576,4.99999708211,5.19999607548,
50-54,8.1,3.8,4.3,8.1,3.8,4.3,8.1,3.8,4.3,8.1,3.8,4.3,8.1,3.8,4.3,8.2,3.9,4.3,8.60048474341,4.1002310986,4.50025364481,8.79951767703,4.19976994944,4.59974772759,8.99996313209,4.29998344496,4.69997968712,9.19999449021,4.40000000723,4.79999448298,9.49998411045,4.49999664395,4.9999874665,
55-59,8.2,3.9,4.3,8.2,3.9,4.3,8.2,3.9,4.3,8.2,3.9,4.3,8.2,3.9,4.3,8.0,3.8,4.2,8.00045092411,3.80021418895,4.20023673516,7.99956728849,3.79979416813,4.19977312036,7.99996520876,3.79998333988,4.19998186889,8.19999409701,3.79999676281,4.3999973342,8.39998587995,3.89999303577,4.49999284418,
60-64,8.6,4.1,4.5,8.6,4.1,4.5,8.6,4.1,4.5,8.6,4.1,4.5,8.6,4.1,4.5,8.8,4.2,4.6,8.90050165307,4.30024237171,4.60025928136,8.99948580053,4.29975528225,4.69973051828,8.69994779439,4.09997377916,4.59997401523,8.29998299696,3.89999056921,4.39999242775,8.19997973588,3.7999891926,4.39999054328,
65-69,6.6,3.2,3.4,6.6,3.2,3.4,6.6,3.2,3.4,6.6,3.2,3.4,6.6,3.2,3.4,6.9,3.3,3.6,7.20040583169,3.5001972793,3.7002085524,7.59957053757,3.59980025832,3.99977027925,8.19998717652,3.89999854786,4.29998862865,8.70001186926,4.20000939266,4.5000024766,8.89999574501,4.3000003778,4.59999536721,
70-74,5.6,2.8,2.8,5.6,2.8,2.8,5.6,2.8,2.8,5.6,2.8,2.8,5.6,2.8,2.8,5.9,2.9,3.0,6.00033819308,3.00016909654,3.00016909654,6.09965894686,2.99983260506,3.0998263418,6.29997682145,3.09999217744,3.19998464401,6.50000023071,3.20000446019,3.29999577052,6.69999438507,3.20000222068,3.4999921644,
75-79,4.5,2.0,2.5,4.5,2.0,2.5,4.5,2.0,2.5,4.5,2.0,2.5,4.5,2.0,2.5,4.6,2.1,2.5,4.70026491791,2.20012400413,2.50014091378,4.8997116031,2.29986476943,2.59984683366,4.99998163433,2.39999459153,2.5999870428,5.2000016672,2.50000427161,2.69999739559,5.39999715459,2.60000202402,2.79999513057,
80-84,3.4,1.4,2.0,3.4,1.4,2.0,3.4,1.4,2.0,3.4,1.4,2.0,3.4,1.4,2.0,3.5,1.5,2.0,3.5001972793,1.50008454827,2.00011273103,3.59977766299,1.49990969978,2.09986796321,3.69998974136,1.59999875145,2.09999098991,3.70000142653,1.6000033121,2.09999811443,3.79999546826,1.70000023247,2.09999523579,
85-89,2.3,0.8,1.5,2.3,0.8,1.5,2.3,0.8,1.5,2.3,0.8,1.5,2.3,0.8,1.5,2.4,0.8,1.6,2.40013527723,0.800045092411,1.60009018482,2.39984132469,0.899938062567,1.49990326212,2.39999623526,0.899996313019,1.49999992224,2.40000379981,0.900001145052,1.50000265476,2.4999994982,1.00000099424,1.49999850396,
90+,1.2,0.3,0.9,1.2,0.3,0.9,1.2,0.3,0.9,1.2,0.3,0.9,1.2,0.3,0.9,1.2,0.3,0.9,1.40007891172,0.400022546205,1.00005636551,1.49988073992,0.399970068162,1.09991067175,1.60000605365,0.399997618687,1.20000843496,1.70001048922,0.49999998384,1.20001050538,1.80000554902,0.499999373504,1.30000617552,
Total,126.6,61.7,64.9,126.6,61.7,64.9,126.6,61.7,64.9,126.6,61.7,64.9,126.6,61.7,64.9,127.6,62.2,65.4,128.807259878,63.0035510273,65.8037088508,129.892676319,63.3964435131,66.4962328056,131.199532924,64.1997802136,66.9997527103,131.600008941,64.3000159307,67.2999930103,132.699873322,64.6999520676,67.9999212546,
Births,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.4,0.7,0.7,1.4,0.7,0.7,1.4,0.7,0.7,1.4,0.7,0.7,1.4,0.7,0.7,
Deaths,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.97717455957,0.858725278113,1.11844928146,2.01774004902,0.894130253672,1.12360979535,2.02964616102,0.891328590762,1.13831757025,2.04601031644,0.887002054984,1.15900826146,2.046630997,0.918269687916,1.12836130908,
Migration,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.77717455957,0.958725278113,0.818449281462,1.71751362591,0.594029996539,1.12348362937,1.92991059496,0.991439548493,0.938471046463,1.04601300401,0.287006502393,0.759006501612,1.74662125195,0.618267196575,1.12835405538,
46UC,
