Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
60-64,93.428,93.428,93.428,93.428,93.428,93.523,94.2636897489,95.1468611861,96.828098675,99.1267783404,101.573823531,
65-69,86.052,86.052,86.052,86.052,86.052,87.241,87.4683090345,87.8879664577,88.1503527221,87.6513816633,87.6887081345,
70-74,65.054,65.054,65.054,65.054,65.054,67.838,70.1627560896,72.6063643387,75.027858632,77.38697094,78.7400606042,
75-79,51.78,51.78,51.78,51.78,51.78,52.71,53.5229339931,53.9736911173,54.3819188405,55.3122234843,57.1283489317,
80-84,37.22,37.22,37.22,37.22,37.22,37.953,37.8814274467,38.0921930069,38.4072532765,38.9675043962,39.4421306407,
85-89,21.673,21.673,21.673,21.673,21.673,22.083,21.9253647928,21.967465415,22.1915648106,22.3543597349,22.5569460268,
90+,11.04,11.04,11.04,11.04,11.04,11.49,11.391658032,11.1233462426,10.815611972,10.5704702346,10.34922845,
Total,1823.634,1823.634,1823.634,1823.634,1823.634,1832.324,1838.75895623,1845.61288982,1852.88962534,1860.26606332,1867.76663387,
Births,na,na,na,na,na,na,25.83,25.83,25.83,25.725,25.725,
Deaths,na,na,na,na,na,na,20.5241886067,20.212030381,19.8525782868,19.7757163967,19.7427839754,
Migration,na,na,na,na,na,na,1.12914483396,1.23596397509,1.29931380856,1.42715437169,1.51835452901,
Scotland,
0-4,295.871,295.871,295.871,295.871,295.871,293.955,295.311857006,298.629427511,300.542869864,304.102969382,309.31175543,
5-9,275.541,275.541,275.541,275.541,275.541,282.389,286.763792385,289.39763836,293.710192955,296.103055799,295.631018033,
10-14,281.597,281.597,281.597,281.597,281.597,274.884,272.830551397,272.953887848,274.307863273,277.901715404,283.007436115,
15-19,319.783,319.783,319.783,319.783,319.783,314.24,307.843646674,301.442030227,294.572808829,286.093477688,279.036959882,
20-24,370.639,370.639,370.639,370.639,370.639,371.416,367.415778195,360.965127593,351.795679253,343.082914966,335.71782489,
25-29,347.05,347.05,347.05,347.05,347.05,352.356,357.795842835,362.670657988,369.50561355,375.740551036,377.751087257,
30-34,332.962,332.962,332.962,332.962,332.962,340.805,342.998573074,345.385097797,347.290639237,349.403864826,353.821247167,
35-39,322.008,322.008,322.008,322.008,322.008,313.763,315.626432856,319.82853462,325.367945259,333.725458856,340.694877474,
40-44,385.46,385.46,385.46,385.46,385.46,373.834,360.353105583,348.207093867,335.223824127,321.84805685,312.325225572,
45-49,410.305,410.305,410.305,410.305,410.305,407.472,401.752548853,393.599464569,388.103264195,380.362007112,370.238283428,
50-54,384.707,384.707,384.707,384.707,384.707,392.083,396.321735603,401.059482429,402.123671587,402.523069235,401.326922218,
55-59,339.288,339.288,339.288,339.288,339.288,346.075,353.319773395,360.464517201,367.678456914,374.787078936,382.021550817,
60-64,322.638,322.638,322.638,322.638,322.638,317.055,316.345968221,317.602228159,321.021749313,326.48028385,331.829945813,
65-69,285.732,285.732,285.732,285.732,285.732,297.139,301.774792156,306.038864037,308.506084487,299.685642155,296.263659067,
70-74,221.533,221.533,221.533,221.533,221.533,224.904,230.187710733,234.447654196,241.277883802,257.12060179,266.795150509,
75-79,180.611,180.611,180.611,180.611,180.611,183.739,184.888290396,185.53478312,184.94135223,185.877240608,188.227356237,
80-84,128.633,128.633,128.633,128.633,128.633,130.517,130.957184053,132.203260332,133.453882277,134.537133955,136.518537097,
85-89,72.337,72.337,72.337,72.337,72.337,73.216,73.5669547643,74.2305671611,75.1654673228,76.4281669871,77.1194325756,
90+,36.905,36.905,36.905,36.905,36.905,38.056,38.4468710082,38.0400004121,37.424707246,36.513654977,35.5063766008,
Total,5313.6,5313.6,5313.6,5313.6,5313.6,5327.898,5334.50140919,5342.70031743,5352.01395572,5362.31694441,5373.14464618,
Births,na,na,na,na,na,na,60.585,61.95,62.265,62.58,62.685,
Deaths,na,na,na,na,na,na,60.5078689989,60.0298751943,59.5196889012,59.1430842593,59.2386834781,
Migration,na,na,na,na,na,na,6.5262781869,6.27878343394,6.56832719292,6.86607295143,7.38138524838,
South East,
0-4,545.2,545.2,545.2,545.2,545.2,547.2,553.352379851,557.542465745,561.300368179,564.799050859,569.924003023,
5-9,507.4,507.4,507.4,507.4,507.4,524.0,533.007052175,544.291187957,552.29062776,559.21512196,561.703896357,
10-14,503.0,503.0,503.0,503.0,503.0,496.0,496.875672846,500.169239818,507.619811474,519.559441851,532.905162983,
15-19,537.2,537.2,537.2,537.2,537.2,533.4,528.491495622,523.672222533,516.860104641,507.315401966,501.13158072,
20-24,541.8,541.8,541.8,541.8,541.8,540.9,540.332182675,536.423818158,530.715181117,526.960664419,525.028880809,
25-29,524.4,524.4,524.4,524.4,524.4,527.3,532.989119418,537.15372397,543.805983178,549.256790606,550.420764226,
30-34,548.3,548.3,548.3,548.3,548.3,555.8,552.727801281,549.552824779,546.53387991,544.673298109,545.307916567,
35-39,560.1,560.1,560.1,560.1,560.1,549.2,550.326233228,554.977351616,562.134554762,568.977866972,574.8992935,
40-44,637.4,637.4,637.4,637.4,637.4,628.1,613.555040896,600.639312229,582.965604894,567.361045792,555.762246242,
45-49,662.9,662.9,662.9,662.9,662.9,663.1,657.236148164,648.617619482,643.100646289,634.837209612,626.428827947,
50-54,590.1,590.1,590.1,590.1,590.1,607.5,621.300726719,635.194201379,645.035089806,652.337586145,654.663381602,
55-59,507.4,507.4,507.4,507.4,507.4,518.5,531.200063172,545.39194691,561.15062803,576.774953224,592.304664175,
60-64,503.7,503.7,503.7,503.7,503.7,489.2,484.127410573,482.966973197,485.461890273,492.231637159,498.750296514,
65-69,478.7,478.7,478.7,478.7,478.7,500.5,502.211089719,501.666000281,497.097308911,475.195257072,462.77234992,
70-74,342.6,342.6,342.6,342.6,342.6,354.8,369.788065315,385.129331071,405.783607695,438.400628612,456.973148639,
75-79,287.5,287.5,287.5,287.5,287.5,295.0,296.335271879,297.842395433,294.782769109,296.822695144,303.458337872,
80-84,224.2,224.2,224.2,224.2,224.2,226.8,223.299452885,221.561972899,221.487241763,222.010221749,225.085535088,
85-89,141.1,141.1,141.1,141.1,141.1,141.5,137.850950212,137.596944694,138.083750584,137.948410406,137.320738301,
90+,83.7,83.7,83.7,83.7,83.7,87.0,82.2644583871,79.423030275,76.3310005057,74.2886334562,72.7237485453,
Total,8726.7,8726.7,8726.7,8726.7,8726.7,8785.8,8807.27061501,8839.81256243,8872.54004888,8908.96591511,8947.56477303,
Births,na,na,na,na,na,na,111.72,111.825,111.72,111.72,111.72,
Deaths,na,na,na,na,na,na,139.889557369,132.300269695,129.037317134,126.143223607,125.461801928,
Migration,na,na,na,na,na,na,49.6401723837,53.0172171072,50.0448035866,50.8490898387,52.3406598467,
London,
0-4,611.8,611.8,611.8,611.8,611.8,618.7,636.155589012,653.525782854,670.841939613,684.869403624,701.601742024,
5-9,508.6,508.6,508.6,508.6,508.6,527.4,543.246285875,557.280758528,570.373953208,584.33343442,594.859166449,
10-14,453.9,453.9,453.9,453.9,453.9,452.8,458.4964921,467.881819945,480.752747798,497.709550201,513.927130276,
15-19,464.8,464.8,464.8,464.8,464.8,466.3,464.724437321,462.897635968,459.945511792,455.195706351,453.602726576,
20-24,610.0,610.0,610.0,610.0,610.0,608.5,599.036489106,587.781768895,575.674191346,566.199178473,557.414411488,
25-29,834.7,834.7,834.7,834.7,834.7,840.0,827.091224331,813.15325141,802.198293272,789.799087292,773.738449739,
30-34,825.0,825.0,825.0,825.0,825.0,843.8,848.730395658,852.556268187,855.002126898,856.065812024,859.157272966,
35-39,675.2,675.2,675.2,675.2,675.2,685.2,708.113419394,733.515024766,759.719838603,783.036876211,804.46084133,
40-44,613.4,613.4,613.4,613.4,613.4,615.3,620.422977331,626.442654422,632.675721541,640.321760001,649.705154166,
45-49,571.9,571.9,571.9,571.9,571.9,578.4,581.556909255,584.106144005,587.161756747,589.906078035,592.792069758,
50-54,480.9,480.9,480.9,480.9,480.9,497.1,512.258673935,525.96147874,538.643977224,549.615496155,557.710166714,
55-59,385.8,385.8,385.8,385.8,385.8,397.4,411.139630028,426.475172299,441.168277781,456.075376112,472.039416234,
60-64,334.6,334.6,334.6,334.6,334.6,331.7,335.320691842,340.64020455,348.536912985,357.57246985,367.45124872,
65-69,282.0,282.0,282.0,282.0,282.0,293.0,297.831816472,302.64615677,305.464060997,301.132861674,300.059651945,
70-74,214.5,214.5,214.5,214.5,214.5,216.6,221.239553721,225.649070751,234.895852882,248.829729779,258.313268625,
75-79,179.9,179.9,179.9,179.9,179.9,182.4,182.816121934,182.098078895,179.231756259,178.392601769,179.31293394,
80-84,135.0,135.0,135.0,135.0,135.0,136.5,134.292052123,132.748591825,133.036542741,132.972954255,134.003749715,
85-89,81.1,81.1,81.1,81.1,81.1,81.3,79.2379833727,78.4850413647,78.4358742977,78.6216490923,78.1768967807,
90+,45.6,45.6,45.6,45.6,45.6,47.1,44.9706523611,42.7285262032,40.8349188601,39.3246505671,37.8786845385,
Total,8308.7,8308.7,8308.7,8308.7,8308.7,8419.5,8506.68139517,8596.57343038,8694.59425484,8789.97467588,8886.20498198,
Births,na,na,na,na,na,na,142.905,144.69,145.635,146.895,147.84,
Deaths,na,na,na,na,na,na,85.9401464648,82.5311643261,80.2840833029,78.9722244969,78.7773378329,
Migration,na,na,na,na,na,na,30.2165416363,27.7331995332,32.6699077687,27.457645537,27.1676439309,
Yorkshire and The Humber,
0-4,333.5,333.5,333.5,333.5,333.5,333.9,337.522927128,340.756169843,344.490720013,346.697599593,350.656310056,
5-9,306.8,306.8,306.8,306.8,306.8,315.0,320.453486966,325.704961091,328.945199637,332.853658173,334.27557457,
10-14,298.6,298.6,298.6,298.6,298.6,294.3,294.442287481,296.597072648,301.701139502,308.011122692,314.722570582,
15-19,340.9,340.9,340.9,340.9,340.9,337.4,331.62195112,326.056568233,318.491007401,310.800378978,304.992624985,
20-24,391.4,391.4,391.4,391.4,391.4,393.9,392.29398568,386.742641887,380.998634463,374.99697848,368.538044122,
25-29,348.3,348.3,348.3,348.3,348.3,352.1,356.835766001,361.642885146,367.657090154,374.206939297,378.007179298,
30-34,331.2,331.2,331.2,331.2,331.2,338.5,341.402526025,342.773345715,344.821028906,346.607545847,350.141454374,
35-39,319.1,319.1,319.1,319.1,319.1,309.8,311.434111791,316.897676901,322.769262687,330.120072639,337.00447643,
40-44,378.4,378.4,378.4,378.4,378.4,370.3,358.076753358,345.760507688,330.999658197,317.345342281,306.938526625,
45-49,383.7,383.7,383.7,383.7,383.7,383.3,380.956026473,377.990235455,376.131480283,371.892462626,365.872564015,
50-54,354.1,354.1,354.1,354.1,354.1,360.4,366.681060673,371.355202726,374.670812404,376.621701502,377.464166454,
55-59,310.6,310.6,310.6,310.6,310.6,316.4,322.013361757,329.630931698,336.955796865,344.457065524,351.318492569,
60-64,307.9,307.9,307.9,307.9,307.9,299.8,297.013094088,294.747028911,296.041523911,299.275758303,302.960577363,
65-69,282.2,282.2,282.2,282.2,282.2,295.9,297.915373426,298.858346402,298.715507643,287.070187508,280.726661079,
70-74,209.4,209.4,209.4,209.4,209.4,212.4,219.554895258,227.449845242,237.020353607,255.410468063,266.930783814,
75-79,175.7,175.7,175.7,175.7,175.7,179.7,180.150883526,179.864078437,177.872366257,177.26550455,178.616383364,
80-84,127.6,127.6,127.6,127.6,127.6,128.7,128.560017966,129.279559164,129.798034228,131.949570331,134.186530758,
