Region,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,245.862781266,254.88958291,264.357222187,282.733733615,292.147613021,294.385257132,297.117932382,298.488444556,287.082471788,282.091698809,279.397432702,277.012398994,278.274125416,281.498561633,285.224282079,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,195.645709929,198.935701399,199.161131011,202.094361447,208.786724262,218.797449243,227.765524805,236.287056451,254.129329087,262.683778112,265.63522166,268.231493688,269.971294395,259.971182434,255.87119333,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,142.415614312,144.084087741,146.986876813,150.598958709,155.482070821,160.181222395,163.61308815,164.211687917,167.025689928,173.950218342,183.272388415,191.107132244,198.375009172,215.11560223,223.05369355,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,86.1724944144,89.0286553532,92.5122193051,95.4041639111,97.6798845732,99.5689352177,101.885490643,105.181621442,108.788214795,113.801000966,117.810793014,120.822904605,121.254441793,124.467978257,130.280714474,
90+,44.9,44.9,44.9,44.9,44.9,47.2,49.5140323383,51.3588587847,54.2182234627,56.1814000186,58.4364135556,61.6030714426,64.0044840251,67.7885588896,71.3782186223,74.7717909227,77.8629308855,81.5666916236,86.4823018429,91.4805526729,96.2767216614,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5725.34873728,5755.39409274,5790.84022766,5824.03398909,5855.1122439,5886.72197324,5918.0983617,5950.30212158,5980.2674125,6011.01876827,6041.16435952,6070.08904412,6099.18399108,6128.99238355,6157.96624277,
Births,na,na,na,na,na,na,72.8,72.8,73.2,73.2,73.4,73.3,73.1,73.0,72.9,72.9,72.6,72.4,72.4,72.3,72.0,
Deaths,na,na,na,na,na,na,63.6092433416,64.2915090121,63.7168884337,64.2707878817,64.2065282089,63.8458199027,64.4566201212,64.4446018173,64.9313768443,65.3301606544,65.9357122673,66.5553692105,66.7472524758,66.6691930316,67.8629608274,
Migration,na,na,na,na,na,na,19.8092433416,21.1374396431,24.8324565812,23.1139898965,22.0707981194,21.9533830801,21.5824550298,23.7648968829,21.6699995322,22.5745835982,22.9773467634,22.7934764594,22.1871116326,23.7893557322,24.4794301557,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,308.834988723,310.688936493,311.277987769,310.955652244,312.149771693,312.266755418,312.598834939,312.356113136,312.249903898,312.066976953,311.77024271,311.559143777,310.806500163,310.195509677,309.482315087,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,298.289403742,305.819502115,312.189402337,317.661084648,318.759630944,321.87929571,323.374504578,323.895821096,323.229190117,324.365610191,324.398213676,324.783963466,325.113637722,325.009685187,324.712743884,
10-14,288.2,288.2,288.2,288.2,288.2,283.2,281.818204344,281.751702137,286.121906204,294.69551049,303.002185897,310.729067171,317.401935467,323.506723231,329.734817779,330.677067788,333.513669913,334.961769128,335.058035933,334.494150266,336.016482884,
15-19,323.3,323.3,323.3,323.3,323.3,322.8,320.786651701,316.974107626,310.900016196,303.12431586,298.579041281,295.75352069,295.923430206,300.331586604,308.864400653,318.113924558,325.258622506,332.586872938,338.968332254,344.700758073,346.229875655,
20-24,338.7,338.7,338.7,338.7,338.7,339.7,342.681294804,341.384725455,339.830648268,339.676331279,337.842871034,334.632101303,331.359431875,325.714570283,317.493859524,313.788615594,311.577556502,312.803729851,317.983768492,326.621684549,336.360190456,
25-29,310.2,310.2,310.2,310.2,310.2,313.3,319.481007846,323.521968628,328.90513683,332.890380935,333.299587282,333.930925221,332.176559821,330.250575245,328.847616563,327.658085715,324.36266986,321.140296578,316.066378836,309.547453771,305.328086412,
30-34,306.3,306.3,306.3,306.3,306.3,312.6,315.262773854,315.486090431,315.849610259,317.314862079,321.007988722,325.622651857,329.306730962,334.220519782,338.15935917,338.913554484,339.661691592,337.658376446,334.407130957,333.605969064,331.901037633,
35-39,307.2,307.2,307.2,307.2,307.2,298.2,298.791574456,303.823668157,310.295859696,317.270622222,323.872598688,325.496389,325.561991224,325.758089461,327.378924686,330.516113189,334.848010794,339.284552238,344.576131045,347.718344991,348.458065226,
40-44,369.3,369.3,369.3,369.3,369.3,361.0,352.021670073,340.893917068,327.406929884,314.518178815,306.458219454,306.019126216,311.190268442,317.69594552,324.92668707,331.273222718,333.114327727,333.432984621,334.304431159,335.329061071,339.153090561,
45-49,394.6,394.6,394.6,394.6,394.6,393.0,391.793590572,385.877615218,382.110420535,375.341632821,368.185392415,357.254589282,346.467658442,332.105982351,320.470453754,312.1519161,311.628075844,316.753357449,323.833095007,331.268348093,337.902268408,
50-54,362.9,362.9,362.9,362.9,362.9,371.4,382.854951874,391.676722087,397.251050662,400.92788993,400.112882725,397.225977503,391.560937964,387.510491691,380.688141045,373.581450132,363.066861176,352.326538816,338.239782753,326.404958886,318.27147678,
55-59,326.9,326.9,326.9,326.9,326.9,332.0,339.065665668,347.308349608,357.599952565,367.497403334,376.412740897,386.655116942,395.633713931,401.927424921,405.55070224,404.891221901,401.924833178,397.002874326,393.041391574,386.520238547,379.194882047,
60-64,342.1,342.1,342.1,342.1,342.1,332.3,329.524422114,325.627334429,326.176048005,330.530063999,336.411299898,341.917663747,350.811395064,361.232183131,371.382053727,380.351256802,391.91592489,400.640160369,407.127866714,410.855838616,410.179455397,
65-69,331.9,331.9,331.9,331.9,331.9,346.1,353.929918784,357.287678218,357.299392659,339.713209107,330.354103592,326.422345637,322.772544366,323.555773735,327.967361279,333.698179328,340.125389021,348.870404441,359.774911945,369.830574429,379.785828842,
70-74,239.6,239.6,239.6,239.6,239.6,248.9,262.233546522,275.2716317,290.455137572,317.350226027,331.97400144,337.424666959,341.446798705,341.697309084,325.674856011,316.669451282,312.960630436,309.866967758,311.42568794,316.142910321,322.261800178,
75-79,199.1,199.1,199.1,199.1,199.1,203.4,209.405187476,212.286795502,213.208537949,218.040894791,227.629558978,239.038209892,251.123498585,265.856833995,291.413101294,305.282601298,311.348365354,314.731526296,315.164749071,299.950985114,293.237674401,
80-84,156.0,156.0,156.0,156.0,156.0,157.7,160.092023423,161.739054571,163.728827153,167.132479452,171.505370317,176.19745018,179.73103309,181.327622961,185.841402725,194.866756129,205.889269392,216.736543797,229.521202394,252.773550807,265.422533288,
85-89,99.8,99.8,99.8,99.8,99.8,100.2,102.041088957,105.072436818,107.841654767,111.425548552,114.192075362,115.275952665,118.090403252,121.081093555,125.084887938,129.295633085,133.903634259,138.117006587,138.951655975,142.965223607,150.978050401,
90+,58.4,58.4,58.4,58.4,58.4,60.4,63.47437817,65.8844986918,67.7220803233,70.073604843,73.0183721631,75.5804242387,79.1819331866,83.6621582531,86.8511296687,90.8457275137,94.6381237244,99.7405098807,104.157368379,109.854260582,115.449603332,
Total,5340.3,5340.3,5340.3,5340.3,5340.3,5371.9,5432.3823431,5468.37673495,5506.17059963,5546.13989143,5584.76769278,5619.32222963,5655.7136041,5693.68681804,5731.80884914,5769.00736476,5805.90611256,5842.99757876,5878.52205831,5913.78950565,5950.32546087,
Births,na,na,na,na,na,na,60.0,60.3,60.7,60.8,60.7,60.8,60.9,60.6,60.6,60.5,60.5,60.3,60.1,60.1,60.0,
Deaths,na,na,na,na,na,na,78.7121756682,79.4765501592,79.7599951339,79.2646484862,79.6791146762,79.9357737439,79.429924583,79.8577861001,80.6683279868,81.3399900656,81.7720468879,81.5399582958,82.7926114006,82.4282266701,83.924940404,
Migration,na,na,na,na,na,na,55.7121756682,54.7914362137,55.7788701212,57.3382798732,57.7843423658,53.4973270377,53.8217564315,57.3425094768,57.8772627454,57.4560087583,57.6864632916,58.0555684493,57.007410881,57.2210758692,60.1155565746,
North East,
0-4,152.1,152.1,152.1,152.1,152.1,151.8,153.061633435,152.739648421,151.934685057,151.424079174,151.572792096,151.232574512,150.94789125,150.027151032,149.52402414,148.932099764,148.033509755,146.928072831,145.950212344,145.444925372,144.638610463,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,147.23645316,149.851788338,151.886419225,153.021633856,153.021700279,153.931876974,153.929261619,153.291488066,152.759190106,152.728051195,152.095128937,151.888018599,151.501194874,150.699000384,149.700245432,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,135.485658467,135.705115684,138.44240332,141.381125274,145.187766974,147.704044471,150.439415216,151.842545229,153.656522201,153.677102195,154.195027593,154.169854716,153.466616957,153.035527836,152.997685876,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,158.585511282,155.475978836,151.685091609,146.693121493,143.767446957,142.051264879,142.188024406,144.695101593,147.814105801,151.641076603,154.465610745,157.579576089,159.018456572,161.234103036,161.048200733,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,188.213583371,186.400303135,183.309532347,180.217408535,177.982775974,174.960125377,172.270443978,168.24302199,163.828728741,161.022727916,159.913419061,160.328609052,163.271750859,166.692578323,171.01359628,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,169.331964549,170.859451243,172.60906678,175.460095639,175.871075033,175.593688339,174.202311,171.673030662,168.754778121,166.542637808,164.127565849,161.611823285,158.320142382,154.406695886,152.093478957,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,160.694628279,160.912300324,162.350751846,163.590286347,165.492761467,167.506259539,168.955810812,170.86946918,173.596021037,173.43029101,173.461428349,171.944260097,169.652933196,167.235233991,165.114932398,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,144.424297165,147.747289251,150.9898219,155.334071327,159.142946938,159.562411457,160.401162798,161.605890066,162.72268873,164.34750523,166.269769006,167.595075089,169.447363963,172.075712317,172.402677371,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,168.428057265,162.216393041,154.223745058,146.830111794,142.803475456,143.786460793,147.027905551,150.538721282,154.261528025,158.192015685,158.919988835,159.23585846,160.677189191,161.49599191,163.414389014,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,188.314017514,184.006226522,182.121506071,178.335723507,173.408269153,167.29266664,160.999190338,153.171153961,146.255340806,142.04770133,143.237787069,146.15771023,149.803109824,153.628302317,157.553030237,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,190.624002795,193.629999241,194.361264623,193.392888273,190.580136591,187.080585181,183.095520195,180.570602315,177.358873528,172.554222812,166.745751373,160.327145745,152.932922519,145.717201894,142.102687602,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,172.043686401,175.863791358,179.20791107,182.654298504,185.459620022,187.878005557,190.610096926,191.801177132,190.806232255,188.019225121,184.828785284,180.916619129,178.732171442,175.720555632,170.706863259,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,156.375960144,155.789076798,156.823585135,159.960565839,163.462085603,167.075255038,171.019427318,174.328011701,177.950277128,180.381245919,183.009775603,185.915291921,187.049714289,186.256372539,183.761048636,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,156.576828429,159.470532239,160.687269344,153.904513137,150.388321581,149.08359924,148.716852909,149.719538629,153.135158298,156.559481249,160.181896011,163.602355536,167.050037029,171.074629574,173.498553175,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,111.984069082,115.409003577,120.951890802,132.899357902,140.916700578,144.74435398,147.562726508,149.250281059,142.649214037,139.855458682,138.95982878,138.572308884,139.808314126,142.925656132,146.24352802,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,95.6133038258,96.3046930514,95.4127298765,95.1242091526,95.5166600096,98.1171327753,101.457719034,106.377793417,117.607263791,125.04230104,128.575355801,131.275449321,132.79654065,127.297737713,125.199046421,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,68.5965194464,70.3864194094,70.7910686971,72.199827647,74.2942046382,76.1953464753,77.3057119949,76.7009933255,77.0039859775,77.7118570618,80.3185728384,83.2432155901,87.4822339127,97.5090952463,103.634551782,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,39.6714863563,40.8577922055,42.5544837386,43.6540498267,45.0454796662,46.2415357735,47.650091261,48.8494652216,50.4539408577,52.5612314193,54.0670945991,55.069988466,55.181965634,55.3857966465,56.389670177,
90+,19.4,19.4,19.4,19.4,19.4,20.2,21.3924723896,22.0756315553,23.2617425425,23.9478263348,25.3292283697,26.2134347631,27.5150936305,29.1086983047,30.8042443264,32.5011495113,33.8965133472,36.0995713808,37.7071152807,39.7074371435,42.0068426168,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2626.65413336,2635.70143423,2643.60496904,2650.02519356,2659.24344739,2666.25062177,2676.29465674,2682.66413417,2690.94211791,2697.74738155,2705.30280884,2712.46080442,2719.84998505,2727.54255389,2733.51963845,
Births,na,na,na,na,na,na,30.2,30.2,30.1,30.1,30.0,30.0,29.8,29.7,29.4,29.2,28.9,28.7,28.6,28.5,28.5,
Deaths,na,na,na,na,na,na,26.953157025,27.3373060908,27.0365019443,26.9422254511,26.8168156687,27.2814975773,27.3181367225,27.2372554633,27.1089505489,27.3605435347,27.8752989634,27.7675581659,28.0318372016,28.1817780185,28.4983800663,
Migration,na,na,na,na,na,na,3.75315702505,6.00168906717,4.32391615215,2.73892771383,6.11955283119,4.19710560584,7.04186599834,3.95927219424,5.8399433201,4.69341550915,6.30504862863,6.09749469602,6.26132811471,7.2015756906,5.81681933897,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,126.435537871,125.976749486,125.156974077,124.333473751,124.127583835,123.770763214,123.398215949,122.822202755,122.084626794,121.198181818,120.198283642,119.104821925,117.995688498,116.864325497,115.771132905,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,122.07770042,124.830043403,127.359605729,128.724650951,128.033030125,127.352836336,126.933807622,126.102769502,125.272302793,125.091882149,124.740986043,124.351032519,123.803690483,123.068770299,122.176661109,
10-14,115.669,115.669,115.669,115.669,115.669,113.24,112.18694605,111.913159738,113.123892019,115.657949819,119.552879411,122.96177719,125.751144246,128.263434415,129.615695048,128.942167099,128.269286594,127.831508756,127.02891132,126.199266601,126.013207408,
15-19,124.123,124.123,124.123,124.123,124.123,122.296,120.979955241,119.288349491,117.150306446,114.505905719,112.153406614,110.665268296,110.427046533,111.624049999,114.149135608,118.063541505,121.479364702,124.252192417,126.79356981,128.148418096,127.470632886,
20-24,123.87,123.87,123.87,123.87,123.87,122.86,122.153026027,119.925915033,117.481454009,116.085007065,114.501965549,112.945516436,111.497321292,109.498214141,106.966008375,104.666747666,103.196759063,102.95056401,104.176057672,106.7034439,110.61231156,
25-29,125.132,125.132,125.132,125.132,125.132,125.912,127.001986436,127.080083408,127.24218204,126.676123206,125.809654034,124.707584715,122.626190085,120.248267776,118.905659849,117.37666496,115.837207766,114.380808632,112.415378029,109.894270855,107.600756315,
