Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Births,na,na,na,na,na,na,44.54,44.455,44.625,44.625,44.71,44.795,44.88,44.88,44.71,44.625,44.625,44.37,44.2,44.2,44.03,43.945,43.86,43.775,44.03,44.2,44.455,44.455,44.54,45.22,43.2277994483,43.242355656,43.2542879073,43.2488684562,43.2138651073,43.1399525341,43.0251180611,42.8543213821,42.6411776014,42.4133050862,42.1750184049,
Deaths,na,na,na,na,na,na,49.6778959982,49.3338713184,48.6162868856,48.1639911009,47.9081449733,47.8031817283,47.8006626465,47.767908623,48.2693424298,49.0298298384,49.5033801622,49.7532274872,49.9254671126,50.0541725328,50.9202812251,51.5397055408,52.2103256998,52.7375540266,52.8750390258,53.3842105648,54.6853889096,55.3084703571,56.2603671567,56.7124450495,58.2946674608,59.4699941316,60.5259659589,61.4788476909,58.9265679816,59.968066091,60.9353990103,61.835725459,62.6780838785,59.9107564195,60.9740687131,
Migration,na,na,na,na,na,na,15.4952819684,16.9702642758,16.7121285214,15.1847914491,17.930206169,16.2651122262,14.8396260353,17.568399696,15.2628248705,19.3481402308,16.7060897392,17.8730091673,17.1734590993,16.8624449039,18.6546678714,18.7723286705,17.0200176884,17.4846917826,15.8311907361,19.0264712395,14.3700522598,16.4018056549,18.8028184004,18.3391514393,17.7980400212,17.8588999759,17.9197599306,17.9806198853,18.04147984,18.1023397947,18.1631997495,18.2240597042,18.2849196589,18.3457796136,18.4066395683,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,351.799252909,342.408432644,332.290604073,321.440846133,311.707976974,312.06865687,312.459801189,312.626614495,312.038000194,311.748222653,311.355376716,310.828295812,310.051089572,309.407785702,308.710350146,307.713752031,307.30722771,307.101681815,306.931930669,307.169113661,307.375197343,308.269151338,309.490005692,310.581927332,308.885448151,307.167295326,305.401907341,303.473942022,301.382132318,301.068268901,300.563428404,299.80345078,298.761640229,297.467822631,295.965203243,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,350.570691216,354.703935937,358.501744023,362.767604134,363.879438396,354.424426596,344.705709591,334.794755891,323.481246253,313.686022649,314.248134048,314.706741389,314.739979374,314.285820409,313.929357495,313.469693606,312.942833323,312.500833943,311.656700446,310.7584481,310.097034394,309.556477362,309.417884802,309.181211864,309.258483216,309.575771681,310.143267081,311.097100865,312.412080573,310.680593897,308.927078798,307.126371405,305.163639238,303.036575798,302.686981438,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,326.442343769,328.528805583,333.430700871,339.672868431,346.987061871,352.194220209,356.2616699,359.859433622,364.260108783,365.573589339,355.922207888,346.341800823,336.167169422,325.394034929,315.603524036,316.165759576,316.490523903,316.322909295,316.203881869,315.847531817,314.918981084,314.392157942,313.548188747,312.972161918,313.031823007,313.096868629,313.191150564,313.266232209,313.365218346,313.675357979,314.225446974,315.025571594,316.211809182,317.759186847,316.260903717,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,353.985279043,348.818321247,341.984285341,334.218835021,328.401734917,328.94871274,331.171952728,336.276926451,342.587535414,349.567666915,354.977455941,359.314097503,363.247806906,367.582074297,368.761834119,359.116609756,350.012350654,339.644912122,328.747231238,318.967405577,319.462800347,319.9216011,319.620077713,319.434105443,320.116775987,320.218693924,319.710847406,318.546647964,316.646783331,316.699501655,316.757085307,316.843429307,316.910089122,317.001956577,317.304983541,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,389.27847256,385.014009091,379.147843844,374.56154765,370.58637885,364.753605893,359.464048156,353.511172532,345.487072779,340.482404019,340.629656276,343.391016074,348.095064974,354.607977271,362.45964,367.802997796,372.943962615,376.810973583,381.212000338,382.72678034,373.496765993,364.071349316,353.785180114,343.103287168,333.117734717,333.687664818,334.023321076,334.047431415,333.813386065,334.590634046,334.787552448,334.375425625,333.307289226,331.505495694,331.653998253,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,375.657548627,380.21679678,386.991527314,392.428860006,395.254763919,393.947434731,389.76289976,383.908161508,379.600293369,375.366596947,369.877391871,364.997874314,358.583575628,351.371099533,346.239955733,346.454680707,348.881301317,353.652494023,360.56665526,367.814168634,373.224306296,378.096404052,382.498432737,386.831880861,387.951071766,377.516780069,367.371407709,357.622564331,348.242533521,338.276697529,338.847928719,339.184996971,339.211184213,338.981289386,339.759822489,
30-34,351.7,351.7,351.7,351.7,351.7,360.0,362.390591968,363.584023762,365.455960106,367.938205309,370.829388258,375.524271016,380.289700244,386.330870525,391.636001101,394.194518997,392.896384987,388.787984923,383.009182241,378.912325262,374.822593204,369.407948349,364.805101833,358.466827129,351.396779418,346.140988911,346.690353705,348.914226899,353.750220345,360.461473131,364.295615539,368.455996697,373.212358939,378.608415738,384.699725167,385.740662024,375.249454673,365.047507973,355.242354287,345.810705857,335.793652041,
35-39,342.0,342.0,342.0,342.0,342.0,332.6,333.868448101,339.368236418,345.614955573,352.67313102,359.604048837,361.936507346,363.404264729,364.945323838,367.095052343,369.920001572,374.680306832,379.041603801,385.347721422,389.979029781,392.934806701,391.377252507,387.547179932,381.646231427,377.695604066,373.887494415,368.684882103,363.623193786,357.363063413,350.57428172,349.719129627,352.760203441,356.223473752,360.147461368,364.591670842,368.76206825,373.256889032,378.342563335,384.062722352,390.48031996,391.865193413,
40-44,402.1,402.1,402.1,402.1,402.1,393.5,381.075733785,368.349783267,354.383440532,340.714005404,330.49037785,331.695873623,337.262657396,343.505777869,350.356814866,357.61410494,359.677670681,360.809271608,362.750421675,364.965798031,367.855542646,372.541819827,376.561202007,382.458915209,388.020137893,390.164770657,388.689750552,384.940821981,379.457083572,375.323882021,372.58287465,368.436419197,363.024918263,356.222587142,347.931839722,346.999063195,349.936390134,353.289903842,357.097986637,361.427219717,365.488089513,
45-49,406.9,406.9,406.9,406.9,406.9,407.6,406.125998978,402.682677147,400.61581046,396.500258508,389.463239838,377.78132905,364.988243566,351.01657269,338.075677015,327.640460211,329.045223255,334.742627469,340.779520759,348.026789011,355.075122233,357.674745915,358.204410787,360.347767641,362.495186169,364.982348168,369.7308207,374.010631382,379.966970895,384.985445573,385.116678225,381.719718032,378.034466664,374.038092073,369.745138833,366.815913713,362.488548739,356.905322753,349.941418833,341.504362927,340.371818001,
50-54,365.2,365.2,365.2,365.2,365.2,375.0,383.075872669,391.273661274,396.57212769,399.694508264,402.511052051,400.987006477,397.884176318,395.678457309,391.484188762,385.369325697,373.35957769,361.176335754,347.412514653,334.212917367,324.523607593,326.193617341,331.820376553,338.119288567,344.953263948,351.988619751,354.055523693,355.3882591,357.127643681,359.409984157,361.129697569,364.365789746,368.554777919,373.780144997,380.179748124,380.226143095,376.778817306,373.047412158,369.011755507,364.706566452,361.731257554,
55-59,322.9,322.9,322.9,322.9,322.9,325.8,331.206362196,337.938164607,347.404190761,357.782235588,366.657197692,375.072671626,383.523108048,388.719248398,392.261280966,394.345847077,393.224221924,390.185456478,388.242625985,384.378735912,378.255526206,367.142481531,354.991616035,341.465120887,328.702166719,319.388615288,320.85181132,326.93152544,332.674126076,339.623111685,341.833842212,343.610835444,346.085284324,349.325960879,353.486522836,355.300977441,358.606103796,362.839576682,368.082462929,374.501472622,374.64890491,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,311.190512154,309.321591644,309.759309243,312.013296082,314.208089039,319.64989669,326.532035891,335.723840645,346.011248278,355.04515106,363.345294896,371.469329473,377.066009806,380.401707354,382.936523261,381.883458865,379.052774913,377.318038764,373.92218747,368.072415448,356.891175142,345.404725255,332.147383621,320.06956091,318.770203105,323.022818398,327.440217753,332.030861373,336.928694424,339.554856551,341.751222903,344.607721712,348.189680505,352.690463856,354.918118198,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,312.024558876,312.310502829,311.786248007,302.559000234,298.010435144,295.879487856,294.342696312,295.339713108,297.19170817,299.236368283,305.301331089,312.193692934,321.04556437,330.915033318,339.713146678,347.660408081,356.169443747,361.739400136,364.960474662,367.379937199,366.346024597,364.122455337,362.33074437,358.962866531,353.351496385,343.532127739,332.296030873,319.568244482,305.463655972,304.11752791,308.045697102,312.093569166,316.266862583,320.747399791,323.104558897,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,244.363378994,253.529180261,263.059815376,278.597294594,288.195301703,288.653235292,289.579254362,289.739988298,281.404595659,277.431633483,275.668344271,274.141161006,275.062803698,277.368244101,280.042146372,285.320202284,292.293616777,300.880789056,310.454496036,319.014778482,326.647231097,334.606550053,340.089042094,343.43956236,344.382159663,342.741611338,341.090841593,339.456562891,338.194366259,333.134062776,324.075250608,313.705743553,301.967137974,289.074443282,288.139763502,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,193.423604706,196.057868403,196.829571669,199.534864644,204.887779083,214.67670385,223.728798543,232.49708053,247.447349866,256.102525837,257.361027137,258.497002677,259.095510372,251.912877176,248.716787384,247.235018655,246.659417497,247.643359988,249.768821683,252.730336773,257.777322307,264.464620807,272.409670911,281.547221868,287.491996954,292.902508453,298.316657467,303.730569995,309.647565038,310.63157925,309.303258615,307.96478842,306.648032588,305.85015776,301.388740704,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,141.009817618,142.152893834,144.406920109,147.283092346,151.118742949,155.011361201,158.079448702,159.284151793,161.948127794,167.354613183,176.384234314,184.325309199,191.778107685,205.495758184,213.163467331,214.62651713,216.29554953,216.99330813,211.12404761,208.979577032,208.116091869,207.631104054,209.164064871,211.32548722,216.076657599,222.499454499,228.773533128,234.898245581,241.530535373,247.068352729,252.236919434,257.317448988,262.306725052,267.908123669,269.239201307,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,84.9156069576,86.753757795,89.1795857132,91.264439787,92.9760974815,94.8515169561,97.0418325751,99.8925079834,102.883454583,106.744723945,110.30734138,113.108809576,114.084364774,116.863619286,121.297578274,128.733579923,135.311311121,141.337719555,151.724127663,157.724750028,159.864772808,160.864168964,161.702134324,157.971575754,158.812885261,159.722796875,160.33153768,160.662947618,161.506902761,165.709309822,171.135333335,176.29084092,181.179638182,186.630386104,191.384365525,
90+,44.9,44.9,44.9,44.9,44.9,47.2,48.8267094049,49.6721437095,50.9195125426,51.4166110367,52.0869368754,54.9963387126,57.0027929282,59.7158588812,62.1310413435,64.3324084447,67.3873958847,70.5708345687,74.3710307973,78.0810392334,81.5216285425,85.8283067592,89.5801456795,92.6486582893,96.3561894202,101.15012561,108.360889033,114.267540974,119.220102449,127.838763576,131.022536479,133.898381321,136.49448675,138.878564464,142.52533574,144.779297112,147.067875988,149.112170934,150.930700489,154.147543732,158.639653181,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5681.23078453,5692.68478623,5708.33415325,5723.06150419,5737.85604173,5753.05325673,5767.48509094,5783.36645637,5797.38079754,5811.75618525,5825.64857708,5838.62924538,5850.93006411,5864.16266616,5876.56313796,5886.34885064,5897.87034593,5907.09922956,5916.89188258,5924.88820589,5931.28173438,5939.47696514,5945.76202043,5953.63779109,5956.94711012,5958.93173563,5959.72048628,5959.40257741,5962.29383524,5963.83086787,5964.04028231,5962.92381612,5960.49312913,5961.23149266,5960.34520943,
Births,na,na,na,na,na,na,61.88,61.88,62.22,62.22,62.39,62.305,62.135,62.05,61.965,61.965,61.71,61.54,61.54,61.455,61.2,61.115,61.2,61.2,61.285,61.37,61.455,61.625,62.22,62.645,60.2285311833,60.2297047934,60.220728933,60.1834244187,60.1021673885,59.9667796056,59.7770571367,59.5130872521,59.1943588582,58.8592871815,58.515189462,
Deaths,na,na,na,na,na,na,65.5214085047,64.5880828618,63.2083788931,62.9790222876,62.3828972057,61.8165516569,62.1634106639,62.0911154839,62.4695585164,62.714583297,63.2124305026,63.830960925,64.1045460631,64.1612662956,65.2007464078,66.1489407303,66.4500656588,66.9429735345,67.8493930259,68.4235288847,69.5208414267,70.731546993,70.9682560008,70.8658289396,72.9337159335,74.3146962715,75.5567084827,76.6811767122,73.4458661879,74.7198168254,75.9128257637,77.029849731,78.0804553469,74.6314463608,75.9671086268,
Migration,na,na,na,na,na,na,13.2721930389,14.1620845609,16.6377459094,15.4863732307,14.78743474,14.7087666637,14.4602448699,15.9224809115,14.5188996866,15.1249710108,15.3948223315,15.2716292278,14.8653647938,15.9388683406,16.4012182043,14.8196534129,16.7715609539,14.9718571615,16.3570460449,15.0498521971,14.459369917,17.3017777527,15.033311286,16.0965996063,16.0145037729,16.0696169886,16.1247302042,16.1798434199,16.2349566356,16.2900698512,16.3451830669,16.4002962825,16.4554094982,16.5105227138,16.5656359295,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,297.264657009,289.388514328,280.718180602,271.467762836,263.279706566,263.695214407,264.006929684,263.857229791,263.755990042,263.587389012,263.333672514,263.092838086,262.467738228,261.976625915,261.418360503,260.92704128,260.337589027,260.253025057,260.204273452,260.276574694,260.670768599,260.997948512,261.848111405,263.350171173,261.901704276,260.406710946,258.920637862,257.3767801,255.785479187,255.568868543,255.207535114,254.641360103,253.840192665,252.82449548,251.62365874,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,295.894269242,301.826367511,306.954117359,311.478124833,313.116550754,305.859076247,297.721950766,289.057431421,279.611095064,271.360527708,271.709537376,272.088749311,272.274510256,272.173754516,271.938536715,271.685086107,271.511477019,270.819621956,270.060692574,269.636628259,269.011475372,268.55608349,268.203593908,268.154960199,268.168249867,268.46094431,269.013220187,269.913000493,271.122656908,269.634529729,268.099579408,266.573567233,264.990238813,263.359014773,263.102091764,
