Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Migration,na,na,na,na,na,na,147.637265521,145.197305966,147.814005821,151.946441664,153.128507269,141.76791665,142.627654543,151.957650113,153.374746275,152.258423209,152.869127723,153.847256391,151.069638835,151.635851053,159.306224923,152.670299814,155.316195663,156.634086624,152.896680816,144.897238883,154.863565483,150.721694767,152.554520385,155.644877593,155.016658324,155.309200403,155.601742482,155.894284561,156.186826641,156.47936872,156.771910799,157.064452878,157.356994958,157.649537037,157.942079116,158.234621196,158.527163275,158.819705354,159.112247433,159.404789513,159.697331592,159.989873671,160.28241575,160.57495783,160.867499909,161.160041988,161.452584068,161.745126147,162.037668226,162.330210305,162.622752385,162.915294464,163.207836543,163.500378622,163.792920702,164.085462781,164.37800486,164.670546939,164.963089019,165.255631098,165.548173177,165.840715257,166.133257336,166.425799415,166.718341494,167.010883574,167.303425653,167.595967732,167.888509811,168.181051891,168.47359397,168.766136049,169.058678129,169.351220208,169.643762287,
North East,
0-4,152.1,152.1,152.1,152.1,152.1,151.8,152.219206384,150.512143229,147.642571016,145.559953735,145.486997048,145.290066331,145.16835805,143.457069972,143.315857743,143.079442496,142.557639826,141.50605408,140.719957944,140.919896424,139.985743861,139.337078217,137.024223145,136.036473838,135.408507342,135.310670964,135.478057861,135.645694661,135.833791871,136.647295945,137.862431857,139.302871906,140.969727289,143.1957752,145.795452176,146.107580033,146.380050385,146.57205873,146.679060797,146.686182306,146.585258035,146.376573308,146.079177885,145.691272147,145.235143119,144.723518949,144.16831688,143.589161332,142.999825045,142.417415177,141.853046527,141.325832217,140.848060238,140.430560784,140.080356661,139.801834691,139.598930043,139.466197248,139.400235617,139.390445331,139.430045964,139.510051973,139.618061953,139.739678731,139.861399609,139.971245274,140.054595079,140.103783097,140.107260952,140.059848568,139.95594597,139.792433531,139.570677563,139.294632192,138.97028056,138.602688197,138.199508043,137.76880499,137.319471328,136.948259045,136.5922286,
5-9,140.4,140.4,140.4,140.4,140.4,144.2,148.072208127,152.475550239,155.289833933,155.720944252,153.246548682,154.458329614,153.543355255,151.201413434,149.116542481,148.511336014,147.517019368,147.657472462,147.268716606,146.329950161,145.031491205,145.037625953,144.779297296,144.521549481,143.659798769,142.459176157,141.809211429,140.820491397,139.831841938,139.203073009,138.413133143,138.102317695,138.334259549,138.662642606,139.491240751,140.686927532,142.108025233,143.755554983,145.962363444,148.542611451,148.835636483,149.089025529,149.261999969,149.350116773,149.338196071,149.218232681,148.990507187,148.674018943,148.267092262,147.791885882,147.261178789,146.68688493,146.088644334,145.480298079,144.878632237,144.295167268,143.748884037,143.252046324,142.815501284,142.446220158,142.148458756,141.926306728,141.774338398,141.689195038,141.660059023,141.680325966,141.741012355,141.829728454,141.932143107,142.034515373,142.125031566,142.208746087,142.259504025,142.265563832,142.221435014,142.136902017,142.018307715,141.850404932,141.629752968,141.370326656,141.10459699,
10-14,139.6,139.6,139.6,139.6,139.6,136.6,129.611570623,127.654459655,132.319705015,137.514438071,145.094213226,149.229662961,153.896356456,155.119155703,157.403834244,154.928175236,155.078260536,154.161589037,151.553006278,149.731937723,149.125612031,149.454903556,148.799111678,147.084235765,146.938967899,146.434158267,146.438921199,145.914400894,145.920446833,144.262613005,145.099311687,145.420552653,145.409479221,145.417791897,145.288698505,144.958927952,145.108195495,145.800093986,146.588360247,147.876732969,149.532210766,151.413060001,153.520292308,156.186692259,159.226496983,159.979400717,160.692666749,161.325569075,161.873625498,162.321594459,162.661521492,162.893694435,163.037091436,163.090065451,163.074571576,163.003762981,162.889338896,162.750961084,162.602468217,162.460825769,162.337230252,162.250747902,162.213681135,162.236896413,162.327372418,162.489327069,162.726849557,163.034551367,163.409074663,163.839698744,164.319699553,164.857997117,165.443999761,166.080628055,166.743200138,167.417544296,168.071053562,168.712297575,169.337624956,169.959037211,170.541497108,
15-19,163.4,163.4,163.4,163.4,163.4,160.7,161.306458461,161.100757968,159.023312739,153.751827438,154.034153953,147.040211796,144.81356871,148.944896026,154.66641491,162.243721363,167.171138324,172.895223907,174.115936973,177.459604792,174.453310143,174.601316187,174.212863064,172.132451186,170.30898135,169.965638015,169.497596349,168.309656797,168.44782004,168.300848478,169.915939594,170.948681647,170.760498615,169.221309421,165.862678346,166.767747633,167.157254317,167.214354766,167.290529779,167.229548553,166.968427204,167.185953719,167.945704044,168.801497712,170.157462447,171.880792623,173.829266953,176.003899202,178.737331888,181.844264298,182.664941851,183.445856557,184.14633188,184.761931305,185.277328986,185.685267282,185.985249907,186.196329211,186.316905817,186.36946204,186.366367915,186.319614167,186.248856368,186.1679256,186.09404091,186.038095529,186.019202925,186.04961904,186.140252162,186.298389051,186.527857231,186.832781526,187.22572441,187.703368467,188.271318927,188.926640474,189.661320944,190.446941039,191.270601314,192.104336647,192.934285007,
20-24,187.7,187.7,187.7,187.7,187.7,187.8,195.805908763,200.090511097,200.914104838,201.720807734,204.89370552,204.94445481,205.77422551,203.143575405,199.439601712,199.965730129,194.555740182,193.118003876,198.305920156,204.820074433,213.721590303,218.382813524,225.166850089,227.447414917,229.730421724,227.252550445,228.457596396,227.802016644,226.249883246,224.424694281,223.904548157,224.216850225,224.449352141,224.21120871,223.960361255,225.928605938,227.314792102,227.480830807,226.296476827,223.294230792,224.553265668,225.296741101,225.707729387,226.137573248,226.430713464,226.524057327,227.095475258,228.20857107,229.417345377,231.126502554,233.202977685,235.504263691,238.031423733,241.116923108,244.575038345,245.748968239,246.883163661,247.93686176,248.905621255,249.775043346,250.536209368,251.189352522,251.753473624,252.226967985,252.632686163,252.98264157,253.288828007,253.570951459,253.842798749,254.122020891,254.419106629,254.753108657,255.136282517,255.579582276,256.09049916,256.672658921,257.330256568,258.075817765,258.905962902,259.830803566,260.866018337,
25-29,164.9,164.9,164.9,164.9,164.9,166.7,165.224964387,162.786628033,160.975173736,161.971745219,156.607633183,164.431277753,169.47258791,171.496842151,172.342232728,174.92191569,176.540079128,177.877512828,177.081286594,174.683543066,176.516468513,169.778340441,168.604368637,172.46677062,179.775514403,186.557611187,190.688794367,196.148710548,199.490161282,200.713919798,197.900548207,196.908329565,196.501139205,196.914743356,198.046402302,197.718899006,198.223055852,198.64737757,198.601728741,198.543817903,200.702240112,202.278943503,202.636406124,201.644353938,198.835957476,200.285916896,201.220518121,201.822762265,202.443738131,202.927772128,203.21248849,203.974942038,205.278643433,206.677794577,208.575847991,210.842591515,213.333914911,216.050800796,219.325622262,222.973806317,224.337796987,225.662033052,226.905782457,228.064644821,229.124288901,230.075659116,230.918969229,231.673216213,232.336800817,232.932811703,233.473020491,233.969463008,234.441778009,234.903725123,235.373010671,235.860069096,236.383887476,236.956775515,237.589766416,238.28982142,239.062027959,
30-34,155.5,155.5,155.5,155.5,155.5,159.3,158.906039472,157.173633942,158.605709389,159.494177403,162.226104858,162.547785202,161.21647036,161.147612049,163.087047054,157.338021645,164.499330605,167.954470951,169.264446929,170.162956643,171.637818519,174.028708381,175.078773072,175.054435493,172.632101293,173.644319735,168.492431841,166.522815724,170.121157973,176.107076192,177.432747772,179.963767129,183.805349148,189.055820604,195.820549982,193.052330779,192.102057311,191.736276342,192.190435826,193.363001521,193.075888741,193.619470573,194.083385965,194.078162028,194.06188208,196.257836192,197.872540451,198.269081325,197.317214742,194.551535902,196.040383271,197.013878343,197.654990151,198.314297354,198.835204875,199.15965488,199.961159143,201.303230794,202.740222473,204.677213955,206.981930557,209.510725717,212.264658096,215.575757257,219.260247143,220.662100249,222.024123069,223.305505291,224.501875586,225.599548765,226.588865258,227.469977079,228.261955275,228.963144766,229.597192314,230.175338667,230.70964384,231.219638261,231.719063073,232.22501582,232.750285337,
35-39,147.0,147.0,147.0,147.0,147.0,142.8,140.26782725,143.817892287,147.087584924,153.260690783,158.100406773,156.907318686,156.761390143,157.661024757,158.283156613,160.220281069,161.254489965,160.581002523,161.322770623,163.978863176,160.587383445,166.703914374,169.24676582,169.828138748,170.045434278,170.044808395,171.607620777,173.951039658,174.158987743,171.702521765,180.72154891,180.179245573,180.544058634,181.910911872,184.377433968,186.380156708,189.582450067,194.091517656,200.005424272,207.431329264,205.344350087,205.070520966,205.380331361,206.50888604,208.356768224,208.743928358,209.960242244,211.097054507,211.765905392,212.426317636,215.292669091,217.578228902,218.647043989,218.368960458,216.277968268,218.439380063,220.085424023,221.399002589,222.729983531,223.925393883,224.923380327,226.397409359,228.410693523,230.518003084,233.125617765,236.101486131,239.300662721,242.724289681,246.70378791,251.057244106,253.130267626,255.163223413,257.115182331,258.981822283,260.750933894,262.411499082,263.963628454,265.426318996,266.797902472,268.101240725,269.351484725,
40-44,179.0,179.0,179.0,179.0,179.0,173.9,168.179598918,162.397626561,151.780488036,142.693931874,142.561183453,140.040962342,143.342196489,147.426717529,152.0319954,157.160554831,156.765942091,155.295340929,156.728191303,156.561392843,159.300828854,162.046238682,161.763102522,163.00792004,165.517895995,162.139465385,167.933912939,170.463417508,169.846330796,168.592156757,171.945749916,175.50305765,176.537356723,174.800479321,170.053212975,178.862609108,178.141354283,178.322565731,179.501150709,181.775753377,183.593458349,186.603823725,190.916462974,196.629450213,203.850775056,201.585811614,201.128188838,201.253208553,202.195426483,203.856341441,204.05631063,205.083793924,206.032243621,206.514471694,206.985191326,209.658778621,211.752518425,212.631825288,212.16666827,209.89592233,211.866593929,213.32205324,214.44541864,215.585837518,216.590971477,217.399625645,218.683076565,220.50455454,222.419678259,224.834427291,227.617667523,230.623454523,233.853163548,237.63781899,241.79589793,243.676429097,245.516717293,247.2760716,248.950308613,250.524619686,251.993911696,
45-49,194.3,194.3,194.3,194.3,194.3,191.1,187.93420588,182.825824856,183.991979093,180.052352002,173.133760738,167.548457558,161.371691747,151.157651559,143.271476539,142.487013718,140.501836296,143.014557959,147.378427948,152.269719894,157.422603833,156.496909052,155.293558814,156.992787167,157.618108779,159.559890812,161.770644266,161.221853109,164.056801089,166.838171456,162.184125551,164.386648171,165.759570503,166.151998501,165.469390301,167.643677676,170.886995719,171.617118222,169.586640827,164.557081666,173.032070365,172.011290875,171.888860788,172.759485214,174.721157973,176.230548773,178.92698828,182.921643442,188.312404127,195.206470908,192.643652352,191.88212031,191.701905135,192.337014988,193.684266407,193.577302338,194.295646295,194.934964357,195.109630519,195.27783777,197.639714244,199.455687409,200.095248082,199.431506446,197.006509765,198.754502185,199.987438567,200.88763478,201.802818096,202.579776063,203.150186314,204.181187061,205.73442175,207.36464846,209.474885638,212.030569413,214.814780803,217.847312584,221.460897735,225.47163175,227.251106201,
50-54,185.3,185.3,185.3,185.3,185.3,187.9,192.981435557,200.849664791,202.499064994,199.543708977,191.736613302,188.662943263,184.181932709,183.595000875,181.084162885,174.269050007,169.310505431,162.694577631,153.372426694,144.528901079,145.174172972,141.598345439,145.183723459,148.507405609,153.684083689,158.59788215,158.988146719,157.516665221,158.948757321,158.249282589,156.905562806,156.560363811,157.670225085,160.351512738,164.736766654,159.925160481,161.417560123,162.094934106,161.873257726,160.679800971,162.304358822,165.177077492,165.547441604,163.16945743,157.809001186,165.888685419,164.516449221,164.035606543,164.539924185,166.129374004,167.279706178,169.607200046,173.226304644,178.234187493,184.731961485,181.818991271,180.69885828,180.158516892,180.431523713,181.422386645,180.95238831,181.304861566,181.578752115,181.390126724,181.198443457,183.18946652,184.635700298,184.908450801,183.880982167,181.098551395,182.478803617,183.344364029,183.877159493,184.423801797,184.833066179,185.037809542,185.70143111,186.885335386,188.145009962,189.879633624,192.066794195,
55-59,164.3,164.3,164.3,164.3,164.3,168.0,171.801874757,176.816484517,180.375888028,184.090548528,186.122053181,192.368624885,199.296043949,202.138109313,199.056851449,191.132356398,188.646503442,184.212590304,184.211499443,182.032209683,174.485711591,169.039887112,163.262422052,153.445324139,145.422508293,145.830745054,142.513876612,146.64956294,149.479597597,155.233870534,149.499413125,148.224506396,148.734924128,151.211405248,155.851117472,154.463752206,154.055734765,155.103984323,157.781566545,162.264862725,157.790219198,159.141342597,159.744305278,159.443746867,158.137671098,159.189954932,161.980314547,162.282845975,159.853462309,154.518175446,162.4285978,161.000449348,160.45291514,160.878453798,162.370155688,163.455296628,165.702242911,169.230831246,174.137102868,180.533869107,177.565830666,176.378595421,175.768738809,175.968670347,176.88834298,176.351715026,176.620828651,176.818370455,176.55570279,176.376731137,178.270867524,179.619995219,179.797470224,178.676326451,175.952596176,177.262079566,178.06947821,178.544982033,179.033367617,179.293271438,179.435876701,
60-64,160.7,160.7,160.7,160.7,160.7,157.1,152.064378294,148.974479266,149.950877483,156.3533296,163.690575237,168.257317801,173.514785156,177.065266332,181.309759514,182.299374357,188.923077648,196.22076699,198.664476995,196.002442747,188.767971578,186.561289112,181.350949554,182.943973351,179.952741261,173.172010083,168.195351796,162.895956804,153.553833379,145.477039456,159.142797135,159.214816096,160.629335521,163.472091724,167.866137747,163.246739099,162.992355069,164.488912507,167.913508098,173.473370977,173.148300187,174.085938188,176.407245271,180.285899086,185.897665781,183.252291751,185.240388987,186.425309809,186.732774086,186.411544992,187.757757513,191.527434943,192.828598319,191.419605997,187.242710932,195.788257111,195.361699927,195.80070072,197.237659446,199.659506892,201.793843076,205.035576756,209.545503598,215.418193187,222.601175851,220.764726784,220.567478367,220.935464134,222.105963098,224.034710016,224.645548818,226.07697892,227.145036807,227.871424173,228.727330799,231.634452415,234.025462317,235.308704724,235.338555651,233.692248244,236.003106331,
65-69,143.4,143.4,143.4,143.4,143.4,151.8,164.344987777,173.314687826,177.416569665,160.046384539,151.194471925,146.230734813,143.536757958,144.429689207,151.569297215,158.607205317,163.204113458,167.154957675,171.033574178,176.453839689,177.576011122,184.07354844,191.264345235,194.124056979,191.317432123,184.459350757,182.434472822,178.746792663,179.197757906,177.434150191,171.184230051,166.926571779,160.018414118,150.322887718,137.758976881,150.530545018,150.018612051,150.792148417,152.932502635,156.566384328,151.476446127,150.669861084,151.540694792,154.27277429,159.093366934,158.129990547,159.125694969,161.48173552,165.290344472,170.67942705,167.495640645,168.162504159,168.140773357,167.363122077,165.770429113,166.685288053,169.712561775,170.285307627,168.167818084,163.201343097,171.000178759,170.005153083,169.888128661,170.739504915,172.632534102,174.067437802,176.680830715,180.512215303,185.652862514,192.224441403,189.777687436,189.04489882,188.99936155,189.602217848,190.912238167,190.917442665,191.591340887,192.041779147,192.181948068,192.331811324,194.574943371,
70-74,109.4,109.4,109.4,109.4,109.4,109.2,105.541422318,104.714285848,109.35400946,130.942437253,142.25753238,153.389951007,161.578182888,166.581329755,149.378728716,142.080221418,138.005942101,135.161067,136.515916172,142.881205258,149.727786344,153.941067706,158.352028356,162.421729995,167.208702912,169.301521301,175.379326093,182.724166919,185.731590817,182.524906601,178.555058856,179.899922015,180.572898224,180.597656157,180.086510909,174.887586703,171.710250292,165.955035979,157.492040561,146.268997479,159.549543827,159.969510624,161.595369724,164.502957919,168.834941539,164.838447438,164.946371033,166.668460697,170.182337476,175.730568299,175.673042226,177.506943518,180.666457658,185.242411195,191.333555324,189.072219272,190.592317107,191.44733799,191.574183398,190.967108274,192.705461188,196.540365753,197.960297654,196.735783143,192.733939385,201.254104884,201.136290545,201.867983282,203.537230549,206.234849476,208.521857086,211.945469762,216.560073951,222.455243397,229.769633437,228.2061892,228.323648751,229.120105956,230.55709215,232.678883099,233.533633623,
75-79,91.7,91.7,91.7,91.7,91.7,93.3,98.9620895487,100.854178403,98.0009827276,96.3920389859,96.3915199154,93.9071472277,93.3479693227,97.0935645176,117.650511972,128.350772073,138.160153101,145.585846882,149.668241527,135.093181306,129.393032395,125.165871963,122.525257501,124.662077076,130.767096172,138.463725965,141.789645053,145.943262064,149.258940037,154.114682797,154.734933709,158.720132546,161.864158281,164.130873577,165.625474198,161.65967154,162.742428967,163.186190245,163.015141843,162.366995242,157.062346159,153.82569904,148.115708735,139.813706917,128.975680906,141.411243732,141.575374699,142.868229906,145.368690589,149.147957666,145.119345149,145.418245068,147.164370081,150.492889256,155.557706196,155.681958409,157.44489872,160.504777315,164.97279853,171.036978904,168.672388871,169.348588176,169.403604899,168.779796248,167.488579975,168.606274966,171.758847542,172.630059291,171.006692515,166.739401834,174.310360124,173.993336381,174.471288224,175.828041478,178.199102236,180.219949107,183.258383193,187.415952816,192.77707917,199.43404216,197.630402603,
80-84,66.4,66.4,66.4,66.4,66.4,67.5,68.8702892015,72.2251520038,71.3717805498,72.8991185768,76.1905049997,80.7380495024,82.9168214409,80.388309151,80.1051010986,80.8313708734,79.2470371591,78.6208068478,81.7299653674,100.563469828,109.437546468,119.125231143,125.225682398,127.97056479,116.219344797,112.01491211,108.638811942,106.476849362,109.172344429,114.086264991,120.717029323,124.829764942,129.115023908,133.578261928,138.457975384,139.423738369,143.285358118,146.393292607,148.716840308,150.41908375,147.048248678,148.358703001,149.074981009,149.220774661,148.979758024,144.154183343,141.437730777,136.393826285,128.989057332,119.270830049,131.107693895,131.599290188,133.072208254,135.515163618,138.968614262,135.603820535,136.216602308,138.144551846,141.519768536,146.589083174,147.002503115,148.840045905,151.907092205,156.310347002,162.267268856,160.126495193,160.826536995,160.957419182,160.47204789,159.424122407,160.505598013,163.687031494,164.667749881,163.24813176,159.320627649,166.750582596,166.597378447,167.183104747,168.585920276,170.8888094,173.054386011,
85-89,38.2,38.2,38.2,38.2,38.2,38.4,40.5943894774,42.2527230724,45.1400857603,46.4997700131,48.7746789654,49.5418847769,51.0843904911,52.0783322573,54.2107927841,57.8437857941,60.6487556602,62.1159536023,61.2876512444,60.8390018469,62.6284277897,62.0502169507,61.3560811925,64.536188472,79.8077144255,87.5959876081,94.9347627804,99.5743079688,101.858661627,93.8635420331,96.5121163594,97.5870695375,98.6021713635,99.5828107578,100.760399044,107.068483809,111.014971893,115.144552976,119.462433098,124.261449691,125.83445074,129.69590109,132.922970329,135.49413794,137.646883473,135.258922668,137.044740723,138.300405958,139.050138272,139.538768937,135.544333719,133.726203674,129.788836354,123.737172296,115.577973285,126.81204339,127.846703161,129.650029208,132.214572897,135.727628061,133.354591633,134.699732985,137.186942937,140.908511,146.109685817,147.215337346,149.365975184,152.651046471,157.173098157,163.197988965,161.608296336,162.506301377,162.897373766,162.749441793,162.174816897,163.39941962,166.731446285,168.016466598,167.09766509,163.817365312,171.18103213,
90+,19.4,19.4,19.4,19.4,19.4,20.2,20.5618530181,21.8115411914,25.5070597984,28.607670309,33.957178116,33.862811606,35.5461999649,38.7420741946,42.7765591776,47.2204081841,47.7088251213,50.988827827,53.3931239373,57.4011019746,62.6381317413,66.5126659272,69.1631259302,70.515369679,74.3852425697,79.0282632574,81.1949691306,83.978195723,87.9381337797,101.035015006,107.180992598,112.945051721,119.188384383,125.883638682,133.754961034,139.811502801,144.469522417,149.617131533,155.229476709,162.149116098,171.795750194,178.430269344,185.652058218,193.42188374,202.641881396,211.483061802,219.754982012,228.030042581,236.253904589,245.465961474,250.666972651,259.011122094,266.980901144,274.545640591,281.945558505,283.017744742,288.851942057,292.671153748,294.464422821,295.249904049,306.674725613,313.346210679,318.956088805,323.459794922,327.862821848,336.577497119,344.376914131,352.236288709,360.180098671,369.398041563,378.768544042,388.230323842,398.732354089,410.382055063,424.453001073,431.758264787,441.482104535,451.725894872,462.539993829,474.237303425,482.34103831,
Total,2602.7,2602.7,2602.7,2602.7,2602.7,2608.3,2623.25070821,2642.64822479,2657.24678118,2667.11587529,2685.69983545,2699.39799193,2720.36328451,2732.86763419,2750.09992424,2763.49073661,2780.29638944,2796.81662331,2813.61553691,2832.71329257,2847.61164271,2863.93597216,2877.65252981,2893.69886735,2910.40059807,2921.83268765,2936.24415037,2951.3058566,2969.0968397,2978.81112489,2999.81221876,3019.84052106,3039.46632604,3058.67382002,3079.06373988,3099.12464239,3118.71102446,3138.01393149,3157.11893899,3177.75035106,3198.23246974,3218.29970576,3238.02112576,3257.41282842,3278.23140323,3299.03682576,3319.50675793,3339.65143299,3359.59054225,3381.3627083,3401.96225996,3422.94888838,3443.7877429,3464.52096412,3485.74307146,3508.14832729,3530.96205559,3553.81542604,3576.83270954,3601.5799791,3626.28963953,3651.04311239,3675.92536196,3700.94714038,3727.46598544,3754.30806437,3780.7141605,3807.20113155,3833.76116865,3862.08711875,3890.19521116,3918.30107184,3946.19055717,3974.01161821,4003.63106686,4033.09652876,4062.44977843,4091.82270954,4121.23798359,4151.07846055,4182.26865523,
Births,na,na,na,na,na,na,28.69,28.69,28.595,28.595,28.5,28.5,28.31,28.215,27.93,27.74,27.455,27.265,27.17,27.075,27.075,27.075,27.075,26.98,26.98,26.98,26.98,26.98,27.17,27.265,29.0432900532,29.1441604464,29.2497787955,29.3515629432,29.4402681866,29.5212006421,29.5824766685,29.6077079974,29.624635776,29.6130525011,29.5859774186,29.5395073156,29.4760756283,29.402691457,29.322741421,29.2401949981,29.150194293,29.0628616364,28.9794347842,28.9061842033,28.8417588198,28.7889797943,28.7511771325,28.7281874115,28.7224669059,28.7293703103,28.7523198712,28.7847607278,28.8286483211,28.8787381784,28.9353850007,28.9988016977,29.0593076739,29.1169239644,29.166871244,29.2116909207,29.2486595948,29.2750631109,29.2870739362,29.2860100785,29.2743766562,29.2517534494,29.2199477429,29.1777545208,29.1282744213,29.0734286754,29.0152644872,28.9559572381,28.8952006478,28.8356613078,28.7788425294,
Deaths,na,na,na,na,na,na,24.6142676668,25.6274146356,25.9804304591,26.423726338,26.5697111618,27.4206904765,27.5460020343,27.5807984479,27.3452826913,27.861290122,28.3767116007,28.0551908808,28.2057605059,27.9655493203,28.3567655442,28.7527950422,29.2633252022,29.0280395073,28.667775855,29.3416486247,29.4540728519,29.8692416394,29.8809549819,29.9086918312,26.7409415628,27.4888012885,28.1935893891,28.8563005548,27.8907332459,28.5223257414,29.0974382843,29.637841846,30.146819361,28.9414584739,29.5089582372,30.0185880022,30.5054638784,30.9664012335,29.7506142686,30.2348290805,30.6822257152,31.0949030311,31.4706897231,30.1054631724,30.4656354721,30.8108751009,31.117951054,31.3857681347,31.2697894113,30.1595353322,30.3963824749,30.5889660079,30.7388017261,29.2741135863,29.5224481173,29.730497691,29.9300766688,30.1180112463,28.802911445,29.0698839155,29.3307594851,29.5884765843,29.8450707354,28.4732276345,28.7966721412,29.1150370288,29.4305945516,29.7452883702,28.4704297342,28.805347844,29.1384043464,29.4576129706,29.7651660563,29.7430880711,28.6715338878,
Migration,na,na,na,na,na,na,9.94586611638,15.904476028,11.4583778032,7.25815844165,16.2168150026,11.1223298555,18.6609448956,10.4920713147,15.4758497983,12.4375510992,16.7083788659,16.1583609445,16.592519504,19.0841755801,15.4145712483,17.3216957271,15.2024375255,17.2533304567,17.6834586113,13.3154118911,16.4933837565,17.4588319579,20.0155002957,12.0150820331,17.7532705105,17.9745668889,18.1958632672,18.4171596455,18.6384560239,18.8597524022,19.0810487805,19.3023451589,19.5236415372,19.7449379155,19.9662342939,20.1875306722,20.4088270505,20.6301234289,20.8514198072,21.0727161855,21.2940125639,21.5153089422,21.7366053206,21.9579016989,22.1791980772,22.4004944556,22.6217908339,22.8430872122,23.0643835906,23.2856799689,23.5069763472,23.7282727256,23.9495691039,24.1708654822,24.3921618606,24.6134582389,24.8347546172,25.0560509956,25.2773473739,25.4986437522,25.7199401306,25.9412365089,26.1625328872,26.3838292656,26.6051256439,26.8264220222,27.0477184006,27.2690147789,27.4903111572,27.7116075356,27.9329039139,28.1542002922,28.3754966706,28.5967930489,28.8180894272,
Northern Ireland,
0-4,127.324,127.324,127.324,127.324,127.324,126.595,124.746037131,123.812732744,121.878986883,120.110771081,120.053985935,119.74773953,119.230987215,118.423713361,118.846593372,119.19115351,119.249665739,119.075862531,118.802399977,116.833034373,114.797400172,112.931684815,111.140019418,109.60539607,108.21688457,107.006002477,106.065689446,105.450913873,105.22089029,107.25008132,106.216624491,105.625827509,105.670419073,106.17454738,105.422359803,106.230108706,107.022594006,107.725093607,108.318508665,108.766230433,109.04220401,109.147555607,109.106428131,108.929862583,108.649760639,108.293548024,107.890790734,107.464031676,107.011809911,106.544211616,106.056855515,105.538678341,104.990135465,104.423802469,103.850347509,103.286523733,102.767259013,102.312857733,101.945196618,101.670991298,101.506322382,101.457434149,101.505432973,101.642940848,101.858176006,102.129716496,102.431773003,102.764962521,103.104951931,103.44071682,103.756657143,104.041678005,104.28707465,104.48657564,104.633157964,104.723840983,104.761247943,104.740095353,104.670943127,104.56004925,104.416280293,
5-9,114.311,114.311,114.311,114.311,114.311,118.175,124.357749964,128.858716312,132.727232333,133.510234511,128.930088464,127.125408785,126.252444296,124.358608306,122.616168232,122.580129062,122.271119367,121.754018799,120.946228466,121.372104854,121.714711636,121.774471485,121.599334802,121.324560044,119.356312958,117.32195052,115.454896967,113.664699102,112.131333262,110.745350991,108.984997942,107.575794942,106.591770654,106.107671487,108.079233108,106.894726772,106.152661425,106.04586957,106.398643073,105.495147671,106.151356765,106.79232323,107.34335168,107.785423475,108.081692173,108.206233119,108.160167673,107.967595663,107.639649878,107.208124956,106.700491232,106.146307562,105.568127129,104.964543492,104.345395899,103.706616381,103.037045202,102.337117032,101.619418628,100.894572704,100.179237392,99.5084546401,98.9025402454,98.3833989509,97.9575817384,97.6413025717,97.4408068521,97.337210111,97.3231839729,97.3867683257,97.5066702079,97.657085936,97.8386422418,98.0270274263,98.2111007844,98.3753580695,98.5087166395,98.602449878,98.6503183094,98.6451506087,98.5841850045,
10-14,115.669,115.669,115.669,115.669,115.669,113.24,107.55719549,105.178117276,106.692157935,111.709006002,120.401288933,126.63527415,131.187849509,135.079112373,135.873345502,131.294313982,129.489885208,128.614770811,126.718885366,124.975559886,124.938589094,124.628846432,124.111060484,123.302597639,123.726552286,124.067428953,124.125647158,123.948933054,123.672664056,121.706907592,121.426660832,121.011132508,120.290762966,119.435170831,118.274568584,116.969009912,116.014532774,115.485117064,115.455491713,117.881124097,117.15120593,116.863631254,117.211192442,118.018235556,117.569283518,118.679762086,119.774995937,120.780336371,121.676736552,122.427309114,123.006164478,123.414429367,123.676185602,123.802586956,123.825276069,123.772001275,123.672154373,123.548304755,123.399045127,123.234348441,123.049906049,122.834621666,122.588960854,122.325524965,122.054943961,121.793844345,121.577265143,121.42554885,121.360599396,121.389041595,121.526995157,121.780718128,122.131309671,122.571444953,123.089180184,123.66323216,124.267788624,124.903465173,125.545981033,126.184147747,126.802585664,
