Region,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,
East Midlands,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,Persons,
Births,na,na,na,na,na,na,49.78,49.685,49.875,49.875,49.97,50.065,50.16,50.16,49.97,49.875,49.875,49.59,49.4,49.4,49.21,49.115,49.02,48.925,49.21,49.4,49.685,49.685,49.78,50.54,54.7962668022,55.1222590788,55.4435887638,55.735283863,55.9907877289,56.2086861308,56.3663750227,56.4366633759,56.4723931137,56.4362176796,56.3581429636,
Deaths,na,na,na,na,na,na,44.0421194739,48.3264586297,51.713145164,54.623443964,56.3599291231,57.5429676847,59.1974726468,59.1463821172,60.614196992,62.8419646213,63.7990826979,64.0020710123,64.1483655257,63.7837092421,65.3185309798,66.3310907266,67.1265985148,67.5007625739,67.0550760109,67.8950527786,69.516328189,69.6562526006,70.7675336425,71.4519540401,61.2341885618,63.4973445927,65.622056302,67.6146460803,65.7557000608,67.6200304398,69.3643363859,71.0060391042,72.5577682915,69.9773773473,71.700072555,
Migration,na,na,na,na,na,na,61.2873092779,67.1211945235,66.1002098236,60.0592497612,70.9179796236,64.3321602975,58.6940432738,69.4869540215,60.3678894131,76.5262262859,66.0763250881,70.6917526765,67.9248755418,66.6947447692,73.7833878494,74.248762652,67.3179804094,69.1558704834,62.6159036578,75.2539534101,56.8367738632,64.8728134112,74.3693563599,72.5354497227,70.3952329196,70.6359476659,70.8766624121,71.1173771584,71.3580919046,71.5988066509,71.8395213971,72.0802361434,72.3209508896,72.5616656359,72.8023803821,
West Midlands,
0-4,361.2,361.2,361.2,361.2,361.2,361.8,360.80988345,362.186186483,359.683878171,354.246344961,352.669197518,352.857022169,353.653187111,354.77059484,353.14555703,353.186359655,353.302561323,352.890370358,351.248885913,350.13779631,349.537918897,347.274442969,346.620705888,346.762274396,346.56541279,347.014181403,346.858905447,349.184743403,351.116388504,351.572612285,355.052366461,358.999823737,363.609151034,369.734629484,377.014413838,378.324482997,379.519678135,380.488737492,381.209410294,381.654814369,381.818531917,
5-9,337.0,337.0,337.0,337.0,337.0,345.7,355.544598032,362.476301467,368.085046029,375.553279687,370.590662345,371.712497976,371.755420224,370.042098424,362.743606162,360.896016984,361.873565654,362.928976192,363.510967671,362.410195544,362.181396026,362.029021128,361.612970759,361.292829681,359.38348599,357.985231995,357.043435215,355.858116578,356.263247315,355.799133275,355.616024544,355.902356579,356.93989535,357.819239947,359.162247338,362.497501007,366.300759836,370.7659077,376.747439167,383.882723476,385.049249879,
10-14,331.3,331.3,331.3,331.3,331.3,326.1,315.985916246,312.751521029,320.640193301,333.827518772,351.254625091,362.416821312,369.077281866,373.885870182,381.879535415,377.708074331,378.031040937,378.600567638,375.824020458,370.642934968,368.793240491,369.768025962,370.290467537,370.074664721,370.296249067,370.064976381,368.055180577,367.637327267,365.725422265,364.873774623,367.266621885,369.200185548,370.527024429,371.779252249,372.642017938,373.378180594,374.583703505,376.540193583,378.338357674,380.600026554,384.853766793,
15-19,363.3,363.3,363.3,363.3,363.3,360.3,355.866914141,355.896386042,349.262802517,338.887574325,336.171550224,326.834092343,324.115467024,332.78808504,346.232150168,362.328204546,374.276342625,381.989727838,388.117181455,395.84113842,391.136285227,391.454794074,393.874657941,390.298983812,384.584314655,382.7322156,383.437483736,384.486441958,383.736776725,383.689966083,387.571601474,389.641429704,389.30330097,386.129962689,380.03598654,382.394659187,384.293813017,385.586003506,386.802916098,387.630957434,388.333459315,
20-24,388.7,388.7,388.7,388.7,388.7,390.6,403.797172204,405.309945061,400.432629198,400.702890939,403.210141107,400.536112806,400.351591124,397.033860574,385.52519221,385.838652164,375.059041991,374.344922321,381.306159352,395.421937302,414.84288279,426.510447577,437.389236323,443.247197057,451.234029955,447.850664853,449.753662785,450.845274691,447.533007395,442.610235634,439.896027841,440.905138717,441.478577474,442.029575211,441.791193517,446.040450565,448.478989672,448.515834847,445.757840066,440.123571575,442.85119251,
25-29,367.1,367.1,367.1,367.1,367.1,370.3,380.099914477,386.691904518,402.006855399,412.008957578,411.668187602,424.834117433,426.586791316,421.790648735,423.061684703,424.616240567,423.280909721,424.351041745,419.197711995,410.836759178,410.618823739,399.887242599,397.843096445,405.065008547,420.770960267,437.808952436,449.739698913,459.559620429,467.539017821,475.260072232,470.333539821,467.430061196,465.630416466,464.402285635,464.566824815,461.85679083,462.866341465,463.440781212,463.993102768,463.758640476,468.005566728,
30-34,351.7,351.7,351.7,351.7,351.7,360.0,364.229533239,363.645890282,365.670883177,370.045215247,375.975403868,383.086982985,390.445642271,402.824839538,412.283534366,410.874617924,423.995843804,425.969556686,421.395605148,423.414013064,425.451818921,424.342198586,426.428013931,421.494547592,413.622041707,412.829535121,403.418266713,400.581438429,408.073151176,422.988062137,426.567313334,433.592328213,442.996682332,454.960020169,469.659458704,464.424330025,461.206861758,459.091722589,457.547205818,457.39650263,454.370184915,
35-39,342.0,342.0,342.0,342.0,342.0,332.6,322.633158875,329.310095083,338.853659521,351.540427033,363.663222748,367.581666217,368.023299208,368.697584187,371.727942808,377.381574581,384.757660034,390.527599854,403.971713553,410.788072924,410.980193322,422.999387579,425.984298812,420.825038941,423.316820326,426.352791409,425.981476003,426.160473211,421.437110199,414.561582718,431.105768827,431.603485271,433.734744232,437.703901549,443.692243814,448.620494159,456.978436535,467.707536953,480.986938347,496.998825391,493.122751389,
40-44,402.1,402.1,402.1,402.1,402.1,393.5,382.380139269,369.773609413,351.974604881,335.095507438,331.590870159,321.330442556,328.264390406,337.814948124,349.723445055,363.197915304,366.049640542,365.159702633,367.419709669,370.70693458,376.62086738,383.749254175,388.211212943,400.07984333,410.62697139,407.654339643,419.867202935,423.053693286,419.416058583,421.031488532,428.206854859,431.94926658,430.674801793,423.734579099,410.750335142,426.839746622,426.936610231,428.657616564,432.207042314,437.769359592,442.287866998,
45-49,406.9,406.9,406.9,406.9,406.9,407.6,413.10888627,410.470429674,412.954794352,407.086204583,389.427659845,380.60258247,367.135595862,348.763380296,334.239625283,329.389793332,319.916570086,327.377811612,336.137494638,349.640773721,362.334024454,367.288737514,363.991736579,367.023673926,370.031928985,374.34038416,381.736761956,387.274237111,399.426113063,407.863366156,397.064317373,401.629299674,405.01842047,407.226502704,408.074785538,414.332727794,417.175907941,415.02446936,407.231962099,393.421900401,408.558283919,
50-54,365.2,365.2,365.2,365.2,365.2,375.0,392.129991781,409.259621494,414.492575818,410.809733336,405.659635633,410.226211479,408.286380502,409.660549171,402.97629968,388.494447875,377.702786242,365.979843179,347.761137253,331.524678585,328.942604662,320.510743343,327.692596831,337.509336947,349.442425652,362.161039462,364.960860733,364.82645799,366.253873642,369.764356373,371.175704608,372.786644809,378.186975683,387.720630161,401.774934143,390.66378998,394.828840714,397.830327077,399.665460476,400.169642588,406.000357429,
55-59,322.9,322.9,322.9,322.9,322.9,325.8,324.439311969,327.857951166,341.61365911,358.616388055,369.338966835,387.174250646,404.832097201,409.357438971,407.151540298,399.030870704,404.564055288,402.279896834,404.110939568,398.142086474,383.066078951,374.97279239,362.474860572,344.261907657,328.839574761,326.787775648,317.532069924,326.588863775,334.326310805,346.824119403,340.839182358,342.705774442,347.331471671,355.008973982,366.081507541,367.841753913,369.776231056,375.459010056,385.229518911,399.490635696,388.806132355,
60-64,320.6,320.6,320.6,320.6,320.6,313.7,305.663481897,299.239715671,301.098773119,309.488261344,316.980415896,315.430730646,319.280900172,331.978113193,348.79110652,360.466221761,377.630446701,393.868031658,399.931756698,396.889746259,390.640592443,395.781472324,393.610756691,395.553876339,390.789057983,376.086206988,366.51994419,355.485506143,337.121945944,323.087298613,351.777189722,354.01053515,357.047274504,360.910764897,365.717366738,361.50232621,364.963122928,371.111324675,380.232039354,392.69198812,396.049058649,
65-69,303.2,303.2,303.2,303.2,303.2,311.9,325.390983507,337.520058468,344.729481825,316.267794462,305.22748938,297.108649552,290.823747721,294.063221668,300.218924855,306.603800465,307.873018219,312.192261646,324.093998491,339.887509554,351.420910983,367.255767588,385.075196747,391.173927788,387.986642898,381.580570745,385.968166483,385.494247921,386.447079882,380.866632128,366.799406442,361.616996821,350.447020039,332.938387875,308.870664643,335.747381048,336.871537894,338.727616429,341.335180862,344.826627648,339.709980075,
70-74,227.3,227.3,227.3,227.3,227.3,234.3,246.609185409,254.42899076,262.837224696,294.618948143,302.710712073,313.406486543,324.749569066,332.113292277,305.156965274,294.790215733,287.181693223,280.177138002,282.502925966,289.884617332,298.407931316,297.465792217,303.028778633,314.896294651,330.791699763,342.725027432,357.617189856,373.846650363,380.222303752,378.013365708,367.385723363,369.465582002,371.349094996,373.12761854,375.137235088,361.846418946,357.266509332,346.930043352,330.508423338,307.854808925,334.113774588,
75-79,185.2,185.2,185.2,185.2,185.2,190.2,201.187342596,207.39692585,204.35046162,207.843697559,220.905995373,231.581163271,239.323717812,246.066626805,277.689074009,284.981391317,295.782350813,305.392232535,312.282617125,287.872238447,278.90569808,271.55608367,267.458932135,269.330552882,275.664123718,285.014676536,284.428770401,290.599579557,301.840793864,317.881768844,323.163235439,331.619452191,340.347540784,349.417858042,359.244341135,349.35916544,351.280006829,353.048831277,354.757715615,356.829977231,343.950435066,
80-84,138.9,138.9,138.9,138.9,138.9,140.7,145.090946508,149.03943844,154.685583419,161.43997363,171.196990706,179.569878825,184.235156486,181.390824913,184.426282708,198.318781379,208.45276432,214.988037617,220.316689674,251.263586196,259.619602624,268.693481921,277.950167494,283.048293769,262.14351792,255.569952541,249.7579136,245.621169643,249.370782443,255.39209947,273.846147855,283.068654289,292.471601038,302.105275482,312.579708187,319.13437055,327.913900211,336.9414471,346.277649876,356.508854554,348.984390415,
85-89,83.1,83.1,83.1,83.1,83.1,84.3,90.1980163955,97.7597554316,106.014087674,112.369987892,116.995336506,118.199338984,120.621423101,125.725440528,131.909530042,142.110123665,147.890454056,151.440421924,148.473008624,153.236571683,165.292025069,174.195432225,180.732966791,186.354333677,210.878263539,219.47544687,229.379442746,234.761793784,239.103767334,224.837082121,231.594262145,235.235055916,237.914250134,239.709031114,241.341751198,258.201190096,266.928099024,275.808049965,284.881412129,294.942403456,302.52779392,
90+,44.9,44.9,44.9,44.9,44.9,47.2,50.7110444699,57.1030411204,67.6357733036,76.5759505843,86.4736524469,90.6476524235,94.2301156925,102.784676945,111.753172855,120.647873949,123.222729666,128.887285403,138.707977139,149.699442476,160.852610729,167.997562506,174.977888167,181.233084423,192.23090694,208.706488684,220.719074886,230.937137235,240.033274956,265.721993216,280.789888249,296.111277446,312.10417387,328.684026628,348.002333425,362.585511403,375.4337279,388.539072396,401.841339865,417.883936198,442.218203505,
Total,5642.6,5642.6,5642.6,5642.6,5642.6,5671.6,5735.87642074,5798.11776745,5867.02296713,5927.02465557,5981.71071536,6035.13670063,6085.79177416,6141.55209441,6190.63516944,6240.86117624,6290.84347524,6339.34542568,6386.31050039,6438.24103301,6489.6455061,6533.73268035,6585.24854122,6629.52567014,6679.19842831,6722.74045791,6762.7755071,6812.80277277,6854.98642567,6902.63900955,6966.0511766,7027.47334828,7087.11241727,7145.14251546,7206.13934928,7265.59127136,7323.60307798,7380.21452613,7435.55095507,7494.43619631,7551.61098037,
Births,na,na,na,na,na,na,69.16,69.16,69.54,69.54,69.73,69.635,69.445,69.35,69.255,69.255,68.97,68.78,68.78,68.685,68.4,68.305,68.4,68.4,68.495,68.59,68.685,68.875,69.54,70.015,74.2664726707,74.5843168395,74.9154447585,75.2392441688,75.5273119908,75.7898422969,75.9929760414,76.0981639435,76.1739817011,76.1855362335,76.1664712759,
Deaths,na,na,na,na,na,na,58.0889004576,62.9448808303,66.4408102609,70.9459280755,73.5744112394,74.4052377098,76.405546332,76.6293230705,77.7252504622,78.9553174702,80.1128221425,80.7157097737,80.6274258467,79.8272361783,81.8899771764,82.8567686994,83.2545482514,83.3697211217,83.5643772205,84.6148761314,85.8831623182,87.3213584037,86.8636930798,86.074482089,74.2340869487,76.7506633765,79.0771520139,81.2242942267,78.7600638172,80.7816039826,82.6378465693,84.3626779968,85.9711613814,82.695604703,84.5215896226,
Migration,na,na,na,na,na,na,52.4944948553,56.0142150541,65.8060099401,61.2520732259,58.4876150165,58.1764651623,57.1935058289,62.9769767396,57.4254987603,59.8226465352,60.8899689231,60.4027126174,58.7958458264,63.0417926904,64.8704899126,58.615047081,66.3352783996,59.2170469819,64.6957791328,59.5255348095,57.190045194,68.4324045442,59.4601118029,63.6656551593,63.3409477586,63.5589328653,63.776917972,63.9949030787,64.2128881854,64.4308732921,64.6488583988,64.8668435055,65.0848286122,65.3028137189,65.5207988256,
South West,
0-4,303.4,303.4,303.4,303.4,303.4,304.8,310.718513797,314.516207777,314.171320776,311.251077367,312.703618078,312.379668672,312.134485291,311.755764619,311.815414808,311.612031621,311.313818914,311.791192163,310.510518576,309.759248874,308.744356451,307.994984763,306.376814057,306.274557059,305.833915184,305.148084441,305.013132239,304.613416893,305.558944409,309.325395623,313.63061609,319.145057125,325.377137225,332.816343599,341.09915839,344.023448993,346.722194936,349.083757162,351.090780179,352.690875447,353.868695625,
5-9,282.4,282.4,282.4,282.4,282.4,290.9,302.658839562,317.963617976,330.090098935,339.835132442,338.207285645,345.173690238,347.90113361,347.548402067,343.826486183,345.007738703,344.413732205,344.428387161,345.369563168,345.42369149,344.950615421,344.648734514,345.387776264,343.838536897,342.02439482,341.536511631,340.254389208,339.164422153,338.000313298,337.557602299,336.641454945,336.109479363,336.605514636,337.753713909,340.370256698,344.512363851,349.863816056,355.932913163,363.209437845,371.329077345,374.091149366,
